playerID,predicted_salary
krausma01,936712.2738797347
krolia01,895099.5123637655
kubelja01,1011726.995956094
kubelja01,535034.9567965536
kurodhi01,5632907.160938746
lackejo01,3680569.7424786063
laffeaa01,912165.538846541
laffeaa01,870713.5585905393
lafrobo01,1089953.7473524485
lagarju01,511623.2908844853
lairdbr01,1280343.4672535432
lairdge01,1082611.3924603171
lakeju01,614679.6744693691
lallibl01,766448.2397666036
lamboan01,865400.8624939806
langery01,1022913.073333918
langwma01,1044241.5509950201
langwma01,869518.727695891
lannajo01,1844073.8669305514
larocad01,2351490.8762920485
larocan01,955936.3926732633
latosma01,3624414.6897936417
lavarry01,1149196.3402525901
lawribr01,1965077.7965444687
layneto01,751995.8422740265
leagubr01,942220.7756339085
leakemi01,1895313.0772148604
leblawa01,833315.2786628848
leblawa01,1201779.9454962597
lecursa01,993900.6433792188
leech01,899914.0534730336
leecl02,5361981.435379969
leesmch01,808956.5937893522
lemahdj01,1159272.9973357676
leonsa01,980685.6427271145
lerouch01,1046057.7270457627
lerudst01,941183.0495968177
lestejo01,5091176.491986551
liddial01,988612.9631194159
lillibr01,695690.9923426757
lillibr01,757812.6693596863
lillyte01,1091623.8814082486
limch01,867543.9549116394
linceti01,3105450.3818000145
lincobr01,946651.0808059628
lindad01,2699918.3767773714
lindbjo01,1449127.0282675533
lindsma01,845656.8866583256
liriafr01,4458215.346628728
lobatjo01,603759.4662633354
loch02,1070729.4129338146
lockeje01,1453540.113377129
loeka01,1025995.0534023817
loeka01,1091018.038395936
loeka01,884220.0918986725
loganbo02,751162.9805406785
lohseky01,3794419.1206223513
lombast02,679513.2691507898
loneyja01,1526393.29141078
longoev01,5529144.221379963
lopezja02,1170202.4965865177
lopezwi01,983296.4077632546
loughda01,697059.5907147389
loupaa01,790660.8910285863
lowede01,986283.6234111548
lowema01,909068.8236194829
lowrije01,3179988.33869923
lucased01,525759.065866098
lucrojo01,2414532.654780115
ludwiry01,1485130.6387880095
luekejo01,1026784.2839700412
luetglu01,858697.8452113398
lutzdo01,857818.4901666819
lutzza01,1009909.7135288473
lylesjo01,2233935.3804669683
lynnla01,3300875.5257215914
lyonbr01,848408.7494526522
lyonsty01,1580169.3954883462
machama01,1164306.1314987321
machije01,1156514.3788266508
magilma01,924920.5083907058
maholpa01,2545678.1214823094
mahonjo01,1073909.0036335203
mainejo01,924092.3548949477
maldoma01,802844.805010058
manesse01,620943.5830427363
manshje01,1511955.6729020183
marcush01,2202441.0123536997
marisja01,976174.32009158
markani01,9228972.221452666
marmoca01,502712.2106642418
marmoca01,522251.16722409974
maronni01,817103.4786158602
marquja01,877463.8231821071
marrech01,1040392.3026052361
marshbr01,722170.3680819543
marshse01,1003099.1777232293
marsolo01,988942.4378950094
marteal01,870163.1706902556
martest01,932887.4565471291
martevi01,1274989.310990647
martica04,999361.4028094106
marticr01,942420.6097310204
martida02,778581.2498380697
martiet01,1439279.015395406
martife02,1004988.5539802442
martijd02,1038096.412690006
martijo07,972497.6954531665
martile01,712034.3529288478
martimi02,742244.3600965582
martiru01,1872908.7175102157
martish01,1256025.2030652869
martivi01,11888048.062972093
masteju01,11824017.311984167
mastrda01,783803.3050107578
mathije01,934204.6462339342
matsuda01,1131784.9651091658
matthry01,934252.4657251727
matusbr01,943085.6119472854
mauerjo01,1328063.9383368888
maurebr01,1045375.756524841
maxweju01,394671.29645438696
maxweju01,635818.2484971038
mayayu01,1010626.3228143698
maybejo02,791466.2838718311
maybica01,1381312.1966215563
mazzavi01,883434.5003490614
mcallza01,1718397.280645206
mccanbr01,1919617.2893687438
mccarbr01,6736019.029377699
mccleky01,983323.6864675137
mccutan01,7781546.252758691
mcdonda02,944862.0876787835
mcdonja03,937835.9743748727
mcdonjo03,720723.2010473567
mcdonjo03,678090.994515458
mcdonjo03,623080.2019297177
mcdonjo03,632381.9816648044
mcfartj01,1089453.318395733
mcgeeja01,1102221.1651609277
mcgowdu01,899074.7133774575
mcguich01,883807.4282477712
mchugco01,1210823.0317047127
mchugco01,876099.8506469334
mckenmi01,810622.8492399391
mclouna01,1784041.2514610635
medicto01,868673.0693040092
medinyo01,1096514.8672074734
medlekr01,2671380.207682559
mejiaje01,1287190.7351621806
melanma01,1482172.2449359533
mendolu01,1150911.258688397
mercejo03,606835.8088070791
mesame01,945452.2979356977
mesorde01,1218848.0565834944
middlwi01,2098523.198617408
mijarjo01,1454093.4829244828
mikolmi01,1051294.798121906
mileywa01,1609393.4054940536
millean01,856941.7239979304
millebr02,1039400.838970227
milleco01,1161052.1378272662
milleji02,942589.1574379011
millesh01,4780916.443132988
milonto01,2706814.678354829
minerza01,1022718.4867067995
minormi01,3119298.327478983
molinjo01,962868.6713827788
molinya01,1492945.327962304
moneljo01,950029.5414541414
monteje01,987556.5425066787
montemi01,2143293.9625726184
montzlu01,1120329.3181841362
mooread01,921087.1076107007
moorema02,1862688.4723122593
moorety01,791547.040615958
moralfr01,849481.2196217737
moralke01,3995976.677184686
morelbr01,1053179.6351170056
morelmi01,2222778.2392352023
morneju01,215131.6980274382
morneju01,698527.5980386859
morribr01,809756.7602133462
morrilo01,1953411.2750183882
morrobr01,1040461.3547566338
morsemi01,1131208.9034280316
morsemi01,605803.6589078878
mortecl01,905218.5897638503
mortoch02,1256778.680811811
moscogu01,680924.2442474115
mossbr01,1893322.5381618845
moustmi01,1666331.8236192998
moylape01,848085.0861952121
mujiced01,2677232.3136831406
murphda07,2765899.4730772087
murphda08,1940046.8676526004
murphdo01,906763.0678430898
murphjr01,771020.801907118
myersbr01,1209978.4531524444
myerswi01,2705116.5701989857
napolmi01,2394405.116685609
narvech01,968490.1831696624
nathajo01,3435437.364262571
navada01,3157279.254006735
navardi01,641209.0221125663
navaref01,926870.4117458704
navarya01,922973.4822286996
nealth01,1075094.4798291882
nealth01,1030514.715189946
nelsoch01,675508.1786155809
nelsoch01,854898.7420420068
nelsoch01,604760.2386024704
nelsoji02,1189233.562892265
neshepa01,939764.193136809
nicasju01,3473453.091587527
nickemi01,998325.0074850436
niesejo01,3065223.280860384
nieuwki01,957478.87615402
nievewi01,629323.6606897238
nixja01,810154.3103967775
nixla01,628226.7324580699
noesihe01,927518.7623845722
nolasri01,1372599.726967771
nolasri01,1805690.028206216
nolinse01,1163707.0645107257
noonani01,590772.2182057771
norribu01,1086797.8530946565
norribu01,1169035.6170205318
norride01,979800.7460778434
novaiv01,4741751.256294026
nunezed02,1032403.2115619277
nunovi01,1120759.0893834839
oberhbr01,3530041.5082530975
odayda01,930442.8479952251
odorija01,972975.0741889789
oflaher01,978715.0227188037
ogandal01,895150.1580855971
ohlenro01,1162826.1018408942
okajihi01,854506.5161289127
oliveda02,1107961.3240913732
olivomi01,887678.9929735552
olmosed01,760252.3162797267
omogrbr01,1212030.7628064563
ondrulo01,884799.4945578189
orrpe01,742220.2226440068
ortegjo01,929932.4154824062
ortizda01,43559482.548098706
ortizjo05,786400.283215498
ortizra01,705724.5434768349
osullse01,1388545.7795277368
oswalro01,1561432.5067114297
oteroda01,967477.6989224122
ottavad01,778476.9074666841
outmajo01,857031.444941672
overbly01,1600003.3691113668
owingch01,825514.840556634
ozunama01,1127525.8911781604
pachejo01,496967.26554350246
paganan01,1348161.9095754528
pagnoma01,926035.621833816
papeljo01,2095944.7610530548
paredji01,801985.5607227638
parkebl01,1127120.109979282
parkeja02,1545376.0248471848
parmech01,1259261.9102610361
parnebo01,1907935.9591690162
parrage01,1831221.3543623295
parrama01,826868.1305850222
parrian01,905331.6812582539
partccu01,942512.8051766565
pastoty01,766051.5778744672
paterjo01,1004642.7099433831
pattotr01,593803.4428053629
paulxa01,1404789.9516041083
paxtoja01,1177062.9977573364
peacobr01,1187813.8822141876
pearcst01,1297030.3512034204
peavyja01,1406314.717952125
peavyja01,1081631.3871407243
pedrodu01,13204687.842932327
pegueca01,1358594.275086768
peguefr01,886727.2378336632
pelfrmi01,4483576.795345777
penabr01,711718.4416001507
penaca01,1161111.6609521268
penaca01,971401.2414337966
penara02,621581.791930941
pencehu01,4909815.86610321
pennicl01,943321.620285375
peraljh01,1539483.4957764894
peraljo01,1250348.7501338634
peralwi01,3419951.9378445023
perezau01,1051281.0484255818
perezch01,2003910.700059893
perezeu01,851817.7434113709
perezhe01,777101.312675474
perezju01,697914.157381362
perezju02,821125.5513158274
perezlu01,1252788.363287288
perezma02,1086512.0186135147
perezol01,971785.7856412751
perezsa02,1423057.3342628372
perkigl01,2209312.9924801243
pestavi01,808152.7080662361
peterbr02,825738.8867110531
petersh01,1002388.4102860957
petityu01,3017322.761902302
petrija01,804905.2880990802
pettian01,2560431.2601544806
pettijo02,1468430.9802800834
phegljo01,855523.7610891232
phelpco01,945491.0556672583
phelpda01,1296904.7230240146
phillbr01,13248138.63050517
phillza01,1012073.0194495086
piefe01,692901.4996261738
pierrju01,669502.4151626423
pierzaj01,1719010.0614978133
pillake01,924625.5232118361
pillbr01,1269660.3351335777
pimenst01,1048199.4839281684
pintojo01,910333.3332853722
plouftr01,1303630.7647283876
polanpl01,3067413.630588537
polloaj01,872472.3942170428
pomerdr01,1328654.6156464135
porceri01,2216470.933743
poseybu01,3391820.8977300776
pradoma01,4758320.060573946
preslal01,525601.1272360514
preslal01,457958.63550170884
pressry01,602729.6806841232
priceda01,2699531.420109995
pridija01,909853.5759866906
princjo01,962762.2163057298
profaju01,709886.9408058759
pryorst01,1231168.8779503389
puigya01,2572509.6383027053
pujolal01,12036950.407066682
puntoni01,455712.4006647731
purceda01,884134.8236108063
putkolu01,929271.063316015
putnaza01,1220501.1340577472
putzjj01,1029421.7480346252
quallch01,908019.2770851371
quentca01,4526326.486840281
quinthu01,549654.3404082609
quinthu01,632933.3485409635
quintjo01,2770180.3075857623
quintom01,1962090.1592351855
quirogu01,1002286.1860397769
raburry01,1668981.6018786673
raleybr01,817564.4537437343
ramiral03,1266641.2338661244
ramirar01,3313876.1342110676
ramirer02,1312039.081916196
ramirha01,1689813.8422497176
ramirjc01,1035066.9770580141
ramirjo01,706482.0185783209
ramirra02,771036.5836037901
ramirwi01,839380.3766639234
ramosaj01,1038512.1927978355
ramosce01,1105625.915180222
ramoswi01,1267344.264853216
ransoco01,404096.47214618255
ransoco01,833436.0172250458
rapadcl01,907390.359021016
rasmuco01,743843.2079465508
rasmuco02,685439.2263931244
rasmuco02,876583.9685988881
rauchjo01,1648859.0936698096
reckean01,755658.1491914083
reddijo01,2534021.3315655557
redmoto01,1597078.024600841
reedad01,4070245.521488445
reedev01,905575.4564895938
reidry01,1243355.1951747604
reimono01,1329371.6060894234
rendoan01,1110682.6428080988
resopch01,946021.3517752086
reverbe01,773486.0507286021
reyesjo01,2240930.503767137
reynogr01,1309941.7138875343
reynoma01,396154.0797264421
reynoma01,432932.52498709416
reynoma01,1026807.8389640002
reynoma02,1317232.4456111754
ricesc01,959498.973307816
richacl01,1354149.538211203
richaga01,1715264.7640792476
rienzan01,826174.5011981326
riosal01,298082.62031508045
riosal01,627594.1324580471
riverma01,3005086.4896747414
riverre01,923045.7032379397
rizzoan01,4775809.694485851
roarkta01,1083824.8058335406
roberbr01,1678462.478245848
roberda08,892265.9351786489
roberry01,682853.8593311817
roberty01,1231186.186368174
robinch02,984344.5381919891
robinde02,325237.74478884676
robinsh01,459407.8988078307
roblema01,974654.8510745555
rodnefe01,3054852.2192659257
rodrial01,1658547.326893074
rodrifr03,529240.370528535
rodrifr03,717691.1050590585
rodrihe03,789906.5231352792
rodrihe04,929384.7442144332
rodrise01,905191.176357561
rodrist02,983053.4842631134
rodriwa01,1474648.8044832628
roech01,775779.676246349
roenijo01,707122.0634830715
rogeres01,1200931.4043492645
rolliji01,3037544.6781172557
romeren01,786201.5410864244
romerri01,1099041.6179768508
rominan01,578954.0068601544
rominau01,838876.4082832809
romose01,4091954.2029993916
rondobr01,1109287.5457866725
rondohe01,805232.5112629571
rosalad01,381669.8765495642
rosalad01,860911.5442854303
rosarsa02,1013314.3281376571
rosarwi01,566025.0633042916
rosenbj01,1014589.799260218
rosentr01,1310847.4770898623
rossco01,1753024.5240791475
rosscza01,924480.4455454382
rossda01,770111.3815093084
rossro01,989585.5741430594
rossty01,994364.0044526778
rothmi01,1120546.7823169087
rufda01,1148307.6660119204
ruffich01,892258.0411237777
ruggiju01,1543919.7397613758
ruizca01,1274687.707760549
ruppca01,1064466.163274849
rusinch01,1547002.9432849141
russeja02,944460.9587587253
rutlejo01,884746.3418183792
ryanbr01,626696.0335360941
ryanbr01,243936.4935422306
ryuhy01,5441271.556290668
rzepcma01,529947.362026517
rzepcma01,1047382.3002743942
sabatcc01,4352194.5917814765
salasfe01,1163633.856372756
salazda01,1239791.7290174668
salech01,5070488.68775972
saltaja01,591641.9548548
samarje01,4001521.7515926524
sanabal01,1078691.2484587124
sanchan01,5451294.951126594
sanchan02,959567.3367208692
sanched01,942689.0348076144
sanchga01,1425306.7518454813
sanchhe01,758360.8166080773
sanchjo01,1018824.0866364256
sanchto01,1163374.0981344255
sandopa01,6847490.391984803
santaca01,2323827.6555847884
santaer01,1610500.5530928986
santihe01,1473954.9606219798
santira01,750049.1219492117
santoom01,987851.7736241905
santose01,1240067.3005404961
sappeda01,800328.596834128
satinjo01,584284.9402178312
saundjo01,2589642.9059651513
saundmi01,1844010.6262012473
saverjo01,929806.7279024787
scahiro01,906795.7355722046
schafjo02,464466.18624819105
schaflo01,555832.2080343557
schepta01,402024.6357014535
scherma01,2035465.0723285095
schiena01,2824643.8431449085
schoojo01,1040544.0040878147
schumsk01,549174.8336678011
scottlu01,1858359.5780111258
scribev01,953085.757673184
scutama01,1856459.1630812783
seageky01,2638705.629131622
segurje01,1478005.364026545
selleju01,807327.6078107972
semiema01,702292.8569039174
shawbr01,941361.8345268223
shielja02,2243327.4494461743
shoemma01,1076322.1777204194
shoppke01,952567.6887709611
shoppke01,410436.12740468606
shuckja01,1644913.0076612227
siegrke01,1033719.2870726909
sierrmo01,1069874.4273828904
simmoan01,3831659.987935687
simonal01,1169949.3616219375
sippto01,786546.8943599147
sizemsc01,863856.4396380761
skaggty01,1240105.3958668783
skipwky01,1097213.7471146272
sloweke01,1722147.4595685843
smithbu03,1317637.0766209457
smithjo05,704804.7334789295
smithse01,1777050.3921984704
smithwi04,1014017.7270270109
smoakju01,1254655.0225487526
smylydr01,880981.4923678264
snidetr01,679494.3015078709
snydebr03,949954.9746615934
snydech02,1060422.1521630483
sogarer01,1068286.9211490524
solando01,1896900.2353608296
solanjh01,963147.2121816782
soriaal01,685535.7054390713
soriaal01,340850.1857819571
soriajo01,815964.634768275
soriara01,2947904.6512590535
sotoge01,689798.7154718579
sotone01,958066.4870122331
spande01,1841293.4428050148
spruize01,806013.8821479265
stammcr01,1016734.053638886
stangda01,1087561.6592823563
stantmi03,3606228.1768808607
stassma01,1005220.2081767416
staufti01,1060113.876113755
stewach01,1259344.882163519
stinsjo01,866303.765022394
storedr01,1029308.2585222849
storemi01,987674.7617799432
straida01,1926435.2536399707
strasst01,2577313.0291639296
streehu01,1723297.7250425073
stroppe01,615568.0563853292
stroppe01,609553.80069743
stubbdr01,686108.9081670042
stulter01,6602738.838684069
stutemi01,816990.4831325974
sucreje01,1216091.2850091206
surkaer01,1034449.8488212501
susdost01,1000469.89782453
suzukic01,890563.6275464424
suzukku01,676714.8305637424
suzukku01,249522.06921593318
swarzan01,899572.0642866428
sweenry01,902621.0190468933
swishni01,2272911.0265164366
tabatjo01,1454898.1777477863
takahhi01,899239.1824172
tanakke01,808713.6274982361
taylomi01,1210237.209253291
tazawju01,963920.050676443
teafoev01,814543.5674961224
teagata01,826452.2836996025
teherju01,2535385.8375632716
teixema01,1463560.8773001924
tejadmi01,1429706.901262772
tejadru01,967666.4729570405
tekotbl01,800115.446738267
tepesni01,2368102.3828539746
terdojo01,737793.9211159053
thatcjo01,650887.0532327299
thatcjo01,376056.3767422855
thayeda01,955463.3817576327
thielca01,802638.9409414965
tholejo01,917309.138927596
thomacl02,686611.8088487629
thornma01,782738.340516672
thornma01,411117.717331648
thornty01,892892.682056017
tillmch01,1278965.5369211836
tollesh01,987999.0804692636
tomlijo01,961459.3612742791
tonkimi01,1102357.786990682
torreal01,972663.7309884642
torrean02,812370.5407935785
torreca01,1112416.0303337774
torreyo01,888620.7918360676
tovarwi01,906598.1410014967
tracych01,469592.08957906236
triunca01,947228.373048288
troncra01,836700.3288970516
troutmi01,9458348.200393341
trumbma01,2951634.2406655666
tuiasma01,1276507.8543081263
tulowtr01,4360352.213924389
turneja01,1170300.399850459
turneju01,608577.1740642885
ueharko01,1938727.8312987948
ugglada01,2575294.03502767
uptonbj01,1147146.3654796234
uptonju01,3057712.3569389787
uribeju01,1527611.2809315652
urruthe01,816919.5170246576
utleych01,3158025.1676080464
valaich01,1005264.914755739
valbulu01,2059591.245257278
valdejo02,821504.2563550019
valdelu01,912343.8755776112
valdera02,868463.4749071912
valenda01,1072797.3652450233
valvejo01,1500923.696800063
vanslsc01,1525450.0546740037
vargaja01,6909936.354299337
varvaan01,650541.3688002722
vealdo01,912324.9203186809
velazgi01,882968.0215903374
venabwi01,463913.77727633674
ventuyo01,855707.5005978134
verasjo01,792376.303072081
verasjo01,826075.7391771411
verlaju01,3263770.4157465426
vicieda01,2133607.78998114
victosh01,2708080.8154823817
villabr02,807653.6562949127
villabr02,743080.5428753238
villaca01,1663934.16661695
villajo01,461972.53112098784
villape01,1042766.1246458389
vinceni01,1076710.5831779493
vogelry01,1467800.8019756183
vogtst01,956119.4952273855
volqued01,1036258.0057273365
volqued01,1688322.501421583
volstch01,1159520.2661366425
vottojo01,7932134.703855069
wachami01,1254850.1740479788
wagnene01,900292.8178307712
wainwad01,14355372.629767448
waldejo01,998690.0590083284
walkene01,5248000.7291542925
walketa01,1185380.4078529824
wallabr01,919932.1985854561
walljo02,1283338.6966573948
waltepj01,1346177.830469335
walteza01,1066285.0204172935
wangch01,1028592.3445301304
warread01,747901.7710499532
watkilo01,592513.8693683547
watsoto01,1172069.3266474942
weaveje02,2530482.5075481525
webbda01,1239264.6209874952
webbry01,1173771.71709624
weberth01,780532.2963719101
weberth01,868090.6145543231
webstal01,1025631.1193022163
weeksje01,731629.9819577433
weeksri01,1976393.1092926757
welkedu01,1189799.6051659689
wellsca01,658695.8967141941
wellsca01,1012241.7836722998
wellsca01,1037519.8428589595
wellsve01,2611805.1041998807
werthja01,5667044.343565249
westbja01,2795168.5466242703
wheelry01,880225.8755143431
wheelza01,1144443.309229072
wietema01,2566697.058182281
wiggity01,792466.7530160206
wilheto01,1841544.8991794877
willije01,883240.4099818238
willijo03,5209976.758286118
wilsoal01,987025.6717092964
wilsobr01,905560.4158296831
wilsocj01,1413636.3915349096
wilsojo03,835065.9711994663
wilsoju10,751661.4279977551
wisede01,722370.2251793991
withrch01,844303.7513950722
wolfro01,719764.7018411751
wongko01,791551.0080342903
woodal02,1393402.06522703
woodbl01,1170356.843669326
woodtr01,3198295.653647056
wootero01,1021445.2705036269
workmbr01,1104097.0717920952
worleva01,1121636.8875846486
worthda01,837615.63520356
wrighda03,2703439.741652617
wrighja01,875255.8373816396
wrighst01,942958.0946277692
wrighwe01,300095.95530217845
wrighwe01,620332.8855780395
yelicch01,1017428.6932703621
youklke01,1355499.2281281557
youngch04,1369757.203244633
youngde03,1748494.6390297753
youngde03,491421.9860974622
younger03,403575.9162976437
younger03,185984.0869417384
youngmi02,713546.8514844321
youngmi02,203124.99592986767
zagurmi01,1144231.110837849
zagurmi01,1050194.9271103987
zeidjo01,920627.1027021508
zieglbr01,1125996.461061611
zimmejo02,15469453.929228151
zimmery01,2250675.5684120823
zitoba01,1453865.3214805205
zobribe01,4540354.58323321
zuninmi01,1044742.3569721784
