,playerID,yearID,teamID,salary_pred
0,aardsda01,2013.0,NYN,21815.78334598821
1,abadfe01,2013.0,WAS,226.32121705769708
3,aceveal01,2013.0,BOS,2.381960325365112
7,adamsmi03,2013.0,PHI,927.233680477769
10,affelje01,2013.0,SFN,83.80025174361883
11,alberan01,2013.0,MIN,3607.733356364469
12,alberma01,2013.0,CLE,27.585630682607356
13,albural01,2013.0,DET,6126.781291563631
14,allenco01,2013.0,CLE,59900.74507252222
19,alvarhe01,2013.0,MIA,7386.477762903409
20,alvarjo02,2013.0,DET,175423.59994293845
23,ambrihe01,2013.0,HOU,2197.9350303609813
24,amesst01,2013.0,MIA,1.0
25,anderbr04,2013.0,OAK,1.574953516415807
32,archech01,2013.0,TBA,2040705.5538954865
37,arrieja01,2013.0,BAL,5.424117045413016
38,arrieja01,2013.0,CHN,151422.2198905354
39,arroybr01,2013.0,CIN,53485055.50559089
41,atchisc01,2013.0,NYN,5.253032656463184
42,aumonph01,2013.0,PHI,1.4581721328847335
44,avilalu01,2013.0,ATL,46.37155277486548
46,axelrdy01,2013.0,CHA,20219069.66152821
47,axforjo01,2013.0,MIL,12958.30963077593
48,axforjo01,2013.0,SLN,1.0
49,ayalalu01,2013.0,BAL,1.0
50,ayalalu01,2013.0,ATL,1.806478121975258
52,badenbu01,2013.0,MIL,3.021387765206683
53,bailean01,2013.0,BOS,0.7553621413131505
54,baileho02,2013.0,CIN,197591840.88077545
57,bakersc02,2013.0,CHN,1.205127266952002
58,balfogr01,2013.0,OAK,1.3327229907419815
60,bardda01,2013.0,BOS,1.0
64,barnesc01,2013.0,CLE,11.788273348195249
66,bassan01,2013.0,SDN,2.1177496557358495
67,bastaan01,2013.0,PHI,57.761527877356876
68,bauertr01,2013.0,CLE,4.542394003467467
72,beachbr01,2013.0,ATL,11.070304603962466
73,beatope01,2013.0,BOS,0.003233034665929352
74,beavabl01,2013.0,SEA,1514.2219076313304
75,beckejo02,2013.0,LAN,42401.38603836647
78,bedarer01,2013.0,HOU,772427.4794839137
79,belfimi01,2013.0,BAL,1.0
80,belisma01,2013.0,COL,3.108697887080533
81,belisro01,2013.0,LAN,2144.186032140787
82,belivje01,2013.0,TBA,1.0
83,bellhe01,2013.0,ARI,277678.89798517723
84,belowdu01,2013.0,MIA,1.0
89,benoijo01,2013.0,DET,27037.26837246406
95,betande01,2013.0,NYA,1.0
96,betanra01,2013.0,COL,1.9765218086796317
100,bettich01,2013.0,COL,3982.8024921164492
102,billich01,2013.0,LAN,1.2549715201612375
104,blacktr01,2013.0,HOU,3211.8744234644105
105,blacktr01,2013.0,TEX,1.6335247887729334
106,blackvi01,2013.0,NYN,0.023374951494512068
107,blackvi01,2013.0,PIT,1.0
112,blantjo01,2013.0,LAA,1790112.0878598322
113,blazemi01,2013.0,MIL,1.0
114,blazemi01,2013.0,SLN,0.1805380463004565
115,blevije01,2013.0,OAK,59054.58318547564
119,boggsmi01,2013.0,COL,1.0647549887449306
120,boggsmi01,2013.0,SLN,2.2243217619316447
122,bondeje01,2013.0,DET,1.3016429158193645
123,bondeje01,2013.0,SEA,213.28699457591583
126,bootcch01,2013.0,NYA,1.0
130,boshebu01,2013.0,LAA,1.6335247887729334
134,bowdemi01,2013.0,CHN,394.59075903282064
135,boxbebr01,2013.0,SDN,1.1424100033030673
136,brachbr01,2013.0,SDN,1.3822859019350662
140,brasiry01,2013.0,LAA,1.1202551138741734
142,breslcr01,2013.0,BOS,1083.2494338953888
143,brewech01,2013.0,ARI,1.2549715201612375
146,brittdr01,2013.0,BOS,1.0238775739067059
147,brittza01,2013.0,BAL,142.2759126943754
148,brothre01,2013.0,COL,1.734729439648897
153,broxtjo01,2013.0,CIN,2497.1099149240667
155,buchhcl01,2013.0,BOS,12728.61998560347
158,bucknbi02,2013.0,LAA,76.29283876847589
159,buehrma01,2013.0,TOR,46373931.65365601
160,buenofr01,2013.0,KCA,1.3500499836721864
161,bumgama01,2013.0,SFN,140278807.48491713
162,burgohi01,2013.0,MIL,1789.4703182495464
163,burkegr01,2013.0,NYN,1.3016429158193645
164,burneaj01,2013.0,PIT,12681765.85872866
165,burneal01,2013.0,BAL,1.0
166,burneal01,2013.0,CHN,1.0
167,burnese01,2013.0,LAA,1.037189207012547
168,burnsco01,2013.0,TEX,0.007961596623049759
169,burtoja01,2013.0,MIN,81105.55937341525
170,bushda01,2013.0,TOR,1.0
176,butleke01,2013.0,SLN,1.205127266952002
177,byrdati01,2013.0,NYN,1.0
180,cabrace01,2013.0,NYA,1.0
181,cabreal03,2013.0,CHN,1.3016429158193645
186,cahiltr01,2013.0,ARI,4695000.892814606
188,cainma01,2013.0,SFN,26228346.316127315
192,caminar01,2013.0,MIA,4.496433018809173
194,campsh01,2013.0,CHN,1.6269820470714567
196,cappsca01,2013.0,SEA,71380.82864985436
197,capuach01,2013.0,LAN,8.017596573487486
198,carmofa01,2013.0,TBA,2957596.665275329
199,carpeda01,2013.0,ATL,74056.62201216412
200,carpeda02,2013.0,LAA,1.0
203,carraca01,2013.0,CLE,192.4105993739316
207,carroja01,2013.0,MIN,1914.3700629524592
209,carsoro01,2013.0,NYN,101014.29187765875
211,cashnan01,2013.0,SDN,11615419.212401416
217,castrsi01,2013.0,CHA,0.0022836974729939143
219,cecilbr01,2013.0,TOR,10591.42940364572
222,cedenxa01,2013.0,HOU,1.0
223,cedenxa01,2013.0,WAS,1.3016429158193645
227,chacijh01,2013.0,COL,2363239.381579243
229,chambjo03,2013.0,NYA,2581.6665749706067
230,chapmar01,2013.0,CIN,748704.7255070446
231,chapmke02,2013.0,HOU,0.16120892125656386
232,chatwty01,2013.0,COL,673059.6058126428
235,chaveje01,2013.0,OAK,1695.6237221289475
236,chenbr01,2013.0,KCA,29741154.196938004
237,chenwe02,2013.0,BAL,274570.98781553307
240,choatra01,2013.0,SLN,2.0418161328883078
243,chrisni01,2013.0,CIN,0.00020931583365964925
244,cingrto01,2013.0,CIN,5807862.820345891
248,cishest01,2013.0,MIA,3943.4423694324055
249,cisnejo01,2013.0,HOU,1354.1142441490106
250,claibpr01,2013.0,NYA,12137.4460266577
252,clarkza01,2013.0,BAL,1.0
253,clemepa02,2013.0,HOU,30692.40716668654
254,cletoma01,2013.0,SLN,8.657162613780212e-09
257,clippty01,2013.0,WAS,223841.84705629575
258,cloydty01,2013.0,PHI,13998.389670153409
259,cobbal01,2013.0,TBA,2521251.3459480717
260,coellro01,2013.0,LAA,1.037189207012547
262,cokeph01,2013.0,DET,1.9765218086796317
264,colege01,2013.0,PIT,430423.47584799974
265,colemlo01,2013.0,KCA,5.454882453167421
266,colliti01,2013.0,KCA,1.8980194268146264
267,collmjo01,2013.0,ARI,430935.2303431612
268,colomal01,2013.0,TBA,7.759371463684005
269,colonba01,2013.0,OAK,11.025993468995035
273,contrjo01,2013.0,PIT,1.3016429158193645
274,cookry01,2013.0,OAK,517.4840595779903
275,corbipa01,2013.0,ARI,287844598.55189705
276,corpama01,2013.0,COL,928.7042099840323
278,correke01,2013.0,MIN,1025173.1685208494
279,cosarja01,2013.0,HOU,2.2489543463683286
280,cottsne01,2013.0,TEX,2.1177496557358495
286,crainje01,2013.0,CHA,1.3016429158193645
290,crowaa01,2013.0,KCA,8632.046187664993
295,cruzrh01,2013.0,HOU,10.610072171330183
298,cuetojo01,2013.0,CIN,81429.56216136854
300,cumptbr01,2013.0,PIT,0.67744892598536
303,daleyma01,2013.0,NYA,1.0
304,danksjo01,2013.0,CHA,904679.6962424184
307,darviyu01,2013.0,TEX,47068904.43205582
310,daviser02,2013.0,WAS,1.4058882632270715
314,daviswa01,2013.0,KCA,302687.69732554804
317,dedunsa01,2013.0,MIN,264379.20685591124
318,defraju01,2013.0,PHI,846.0420636037046
322,delabst01,2013.0,TOR,11829.756223702916
323,delarda01,2013.0,LAA,545.672568391579
324,delareu01,2013.0,ARI,1.2549715201612375
325,delarjo01,2013.0,COL,2393195.8675738317
326,delarru01,2013.0,BOS,1.640290062140792
327,delatjo01,2013.0,BOS,0.8516920842004416
328,deleojo02,2013.0,HOU,0.0018306803634059814
329,delgara01,2013.0,ARI,820271.9596838786
330,dempsry01,2013.0,BOS,3820388.763346948
336,detwiro01,2013.0,WAS,18410.404077587744
337,devrico01,2013.0,MIN,1.3016429158193645
339,diamosc01,2013.0,MIN,351024.07512444566
344,dickera01,2013.0,TOR,2332947265.930949
345,diekmja01,2013.0,PHI,1.7643497308789198
349,dolisra01,2013.0,CHN,1.0
350,dominjo01,2013.0,LAN,1.2549715201612375
353,doolise01,2013.0,OAK,3754.241486954652
354,doteloc01,2013.0,DET,1.0
355,doubrfe01,2013.0,BOS,698909.8409235743
357,downsda02,2013.0,DET,1458.219881382602
358,downssc01,2013.0,LAA,0.7226556700409155
359,downssc01,2013.0,ATL,1.4523317295512015
361,drabeky01,2013.0,TOR,1.9292982567358153e-08
364,duensbr01,2013.0,MIN,4411.466691680462
365,duffyda01,2013.0,KCA,0.9479579747560118
366,dukeza01,2013.0,CIN,3533.432292714887
367,dukeza01,2013.0,WAS,2153.519559498007
370,dunnija01,2013.0,SFN,69.68119601915161
371,dunnmi01,2013.0,MIA,1.6942742803027373
372,durbich01,2013.0,PHI,1.1202551138741734
373,dwyerch01,2013.0,KCA,1.0238775739067059
375,dysonsa01,2013.0,MIA,0.19171208724905836
377,edginjo01,2013.0,NYN,16.86954433689551
383,enrigba01,2013.0,LAA,1.1619165132109046
384,eovalna01,2013.0,MIA,69948.8567790922
385,eppleco01,2013.0,NYA,1.0
386,erlinro01,2013.0,SDN,4.596973268926459
387,escaled01,2013.0,COL,8327.702784736468
392,estrama01,2013.0,MIL,3252204.679304752
395,familje01,2013.0,NYN,0.7553621413131505
396,farnsky01,2013.0,TBA,176.23576912142389
397,farnsky01,2013.0,PIT,1.1202551138741734
398,farquda01,2013.0,SEA,1.522516076255621
400,feldmsc01,2013.0,BAL,104900.87815386063
401,feldmsc01,2013.0,CHN,1806341.4539507646
402,felicpe01,2013.0,NYN,0.013393225742130052
403,felizne01,2013.0,TEX,1.0
404,fernajo02,2013.0,MIA,29457598.490669277
405,fieldjo03,2013.0,HOU,1.249944994359145
408,fienca01,2013.0,MIN,2.470543541000789
409,fiersmi01,2013.0,MIL,1.8980194268146264
410,fifest01,2013.0,LAN,86753.82415327795
411,figaral01,2013.0,MIL,238858.523920971
412,figuepe01,2013.0,OAK,1.0
413,fistedo01,2013.0,DET,170941352.0666332
418,floydga01,2013.0,CHA,1.548512850478932
419,flynnbr01,2013.0,MIA,25.669440963602884
420,fontwi01,2013.0,TEX,1.0
424,francfr01,2013.0,NYN,1.0
425,francje01,2013.0,COL,157201.01411148
432,frasoja01,2013.0,TEX,1.9686052641922716
435,freemju02,2013.0,CIN,1.0
436,freemsa01,2013.0,SLN,1.4058882632270715
439,frierer01,2013.0,LAA,439403.30233641714
442,fujikky01,2013.0,CHN,0.030123382276877164
443,fuldsa01,2013.0,TBA,27.632086859246122
444,furbuch01,2013.0,SEA,26566.16178416508
445,gallayo01,2013.0,MIL,12157239.68624449
449,garcifr02,2013.0,BAL,3290.892119327315
450,garcifr02,2013.0,ATL,2.2053401144110105
451,garcija01,2013.0,SFN,77.20352432067602
452,garcija02,2013.0,SLN,3.4872757212202243
455,garcilu03,2013.0,PHI,81.96723583156475
456,garcion01,2013.0,LAN,1.0
458,garlajo01,2013.0,COL,180361.7626573629
459,garzama01,2013.0,TEX,57808.47258437001
460,garzama01,2013.0,CHN,932330.5240270819
461,gastjo01,2013.0,SLN,3.8244247714179607
463,gaudich01,2013.0,SFN,36221.41035229537
464,gausmke01,2013.0,BAL,2.090569748505253
465,gearrco01,2013.0,ATL,45.28036974162674
466,geedi01,2013.0,NYN,266337218.92879117
469,germaju01,2013.0,TOR,1.0
470,germego01,2013.0,NYN,1.344642640981118
474,gibsoky01,2013.0,MIN,4952.0873591102845
483,gomesbr01,2013.0,TBA,1.574953516415807
487,gomezje01,2013.0,PIT,72999.34911518681
493,gonzaed01,2013.0,HOU,0.983211780118408
494,gonzaed01,2013.0,TOR,0.09183026875559235
495,gonzagi01,2013.0,WAS,3221056.5427706353
497,gonzami02,2013.0,MIL,47913.471383555916
498,gonzami03,2013.0,BAL,3979553.3153081313
502,gorzeto01,2013.0,MIL,201103.1187249076
508,grayso01,2013.0,OAK,4.324055412500116
513,gregelu01,2013.0,SDN,7116.8664920753745
514,greggke01,2013.0,CHN,5027.551861917822
516,greinza01,2013.0,LAN,96526072.40110001
517,griffaj01,2013.0,OAK,36873129.03773951
518,grillja01,2013.0,PIT,8967.931944383366
519,grimmju01,2013.0,TEX,33649.224258759634
520,grimmju01,2013.0,CHN,1.1202551138741734
522,guerrja01,2013.0,LAN,0.006774069313151557
523,guerrma02,2013.0,CHN,1.205127266952002
524,guerrma02,2013.0,LAN,69.47743205737768
525,guilmpr01,2013.0,CLE,1.0
526,guthrje01,2013.0,KCA,54878156.936310984
528,gutieju01,2013.0,KCA,7.849112499183636
529,gutieju01,2013.0,LAA,1.3500499836721864
534,hagadni01,2013.0,CLE,1.574953516415807
538,haleda02,2013.0,ATL,1.0
539,hallaro01,2013.0,PHI,102664.50325662854
541,hamelco01,2013.0,PHI,307361250.24021554
544,hammeja01,2013.0,BAL,775294.7300837843
545,handbr01,2013.0,MIA,1.3016429158193645
546,handdo01,2013.0,MIL,945887.9419718361
549,hanrajo01,2013.0,BOS,1.1619165132109046
550,hansoto01,2013.0,LAA,48244.350007599016
551,happja01,2013.0,TOR,44633.217558986566
552,haranaa01,2013.0,SEA,630693.3917601812
553,haranaa01,2013.0,NYN,10775.295179339715
555,harenda01,2013.0,WAS,34924160.08807756
557,harrelu01,2013.0,HOU,8499501.403198196
559,harrijo05,2013.0,PIT,122.47119647801635
560,harrima01,2013.0,TEX,1.0
561,harriwi02,2013.0,ARI,1774.8153976713957
562,harvema01,2013.0,NYN,1969237.85401393
563,hatchch02,2013.0,MIA,1.2549715201612375
564,hawkila01,2013.0,NYN,16463.263437920832
568,heathde01,2013.0,CHA,1.0
570,hefneje01,2013.0,NYN,3570128.3169865217
572,hellije01,2013.0,TBA,18490012.146149743
573,hellwjo01,2013.0,MIL,29.49226496926538
575,hembrhe01,2013.0,SFN,1.0
576,hendeji01,2013.0,MIL,174374.24250254844
577,hendrli01,2013.0,MIN,13839.972405009305
578,hennse01,2013.0,NYN,1.0
580,hernada01,2013.0,ARI,101844.1330771695
581,hernafe02,2013.0,SEA,7310908.003947623
582,hernape02,2013.0,MIN,3.616964739926513
586,herreke01,2013.0,KCA,124369.41966434296
593,hillri01,2013.0,CLE,227.54611846149226
595,hochelu01,2013.0,KCA,122784.56363409257
599,hollade01,2013.0,TEX,32831963.933027178
600,hollagr01,2013.0,KCA,1.7277813438969516
602,holmbda01,2013.0,ARI,1.037189207012547
604,hoovejj01,2013.0,CIN,22756.96960747949
605,horstje01,2013.0,PHI,189.15081645297394
608,howeljp01,2013.0,LAN,138.62151681953108
609,hudsoti01,2013.0,ATL,1091649.4842948036
610,huffda01,2013.0,CLE,1.0
611,huffda01,2013.0,NYA,1823.5804674063788
612,hugheja02,2013.0,PIT,22.59262576292594
613,hugheph01,2013.0,NYA,1209631.730239652
614,humbeph01,2013.0,HOU,2181.6318510403835
617,hunteto02,2013.0,BAL,239632.7679658246
618,hynesco01,2013.0,SDN,8.349801977176302
625,irwinph01,2013.0,PIT,1.0
628,iwakuhi01,2013.0,SEA,12990516.774874235
632,jacksed01,2013.0,CHN,6701099.473750093
635,janseke01,2013.0,LAN,348984.77603846113
636,janssca01,2013.0,TOR,2562.933044594014
639,jeffrje01,2013.0,TOR,1.0
640,jenkich01,2013.0,TOR,100.27043002690371
641,jennida01,2013.0,MIA,2.2053401144110105
643,jepseke01,2013.0,LAA,128.98950793131678
645,jimence01,2013.0,PHI,0.020575441851007195
647,jimenub01,2013.0,CLE,10361217.528504644
652,johnser04,2013.0,CHA,724.1767620227615
653,johnsji04,2013.0,BAL,69783.94659181153
654,johnsjo09,2013.0,TOR,6101642.311545283
656,johnskr01,2013.0,PIT,1.037189207012547
658,johnsro07,2013.0,SLN,59.963700102138354
659,johnsst02,2013.0,BAL,1.1202551138741734
662,jonesna01,2013.0,CHA,6543.640989723068
663,jordata01,2013.0,WAS,1204.7095928454737
665,josepdo01,2013.0,KCA,1.0
667,jurrjja01,2013.0,BAL,1.0
668,karnsna01,2013.0,WAS,14.495470422094034
670,kazmisc01,2013.0,CLE,17944751.27116231
672,kellesh01,2013.0,NYA,1.2746647147150358
674,kellyjo05,2013.0,SLN,1811908.602198187
677,kendrky01,2013.0,PHI,31072346.34133778
678,kenneia01,2013.0,ARI,7181831.432613292
679,kenneia01,2013.0,SDN,258680.24797876677
680,kensilo01,2013.0,COL,1.0
682,kershcl01,2013.0,LAN,37039577.94345299
683,keuchda01,2013.0,HOU,1788460.9257157098
684,kickhmi01,2013.0,SFN,6.998561557972868
687,kimbrcr01,2013.0,ATL,212897.37347529797
689,kintzbr01,2013.0,MIL,49.48215562029413
691,kirkmmi01,2013.0,TEX,1.0
692,klubeco01,2013.0,CLE,46348790.05521189
694,koehlto01,2013.0,MIA,581913.607538303
695,kohnmi01,2013.0,LAA,25844.82519040346
697,kontoge01,2013.0,SFN,19712.530452943563
704,krolia01,2013.0,WAS,1.512400398194511
707,kurodhi01,2013.0,NYA,6215229.185846666
708,lackejo01,2013.0,BOS,73104136.19308211
709,laffeaa01,2013.0,TOR,1.1202551138741734
710,laffeaa01,2013.0,NYN,0.008522187043347743
711,lafrobo01,2013.0,SEA,1.2549715201612375
719,langwma01,2013.0,CLE,1.0
720,langwma01,2013.0,ARI,0.002059462805117944
721,lannajo01,2013.0,PHI,73418.38779424707
