,playerID,yearID,teamID,salary_pred
724,latosma01,2013.0,CIN,25901533.5316559
727,layneto01,2013.0,SDN,0.037398047924120166
728,leagubr01,2013.0,LAN,42010001.13785314
729,leakemi01,2013.0,CIN,96929386.41133036
730,leblawa01,2013.0,HOU,0.00019035971934393053
731,leblawa01,2013.0,MIA,10241.499503356952
732,lecursa01,2013.0,CIN,1818.0081857073465
733,leech01,2013.0,CLE,1.0
734,leecl02,2013.0,PHI,197452945.95075032
735,leesmch01,2013.0,CHA,0.2650607860334533
738,lerouch01,2013.0,PIT,1.0
740,lestejo01,2013.0,BOS,5391194.769632428
744,lillyte01,2013.0,LAN,142.42346663341175
745,limch01,2013.0,CHN,1.0
746,linceti01,2013.0,SFN,25529036.663572412
747,lincobr01,2013.0,TOR,890.1273868135715
749,lindbjo01,2013.0,TEX,1.8299644982631078
750,lindsma01,2013.0,CHA,29.59367195650251
751,liriafr01,2013.0,PIT,23.37227495324896
753,loch02,2013.0,HOU,1.3016429158193645
754,lockeje01,2013.0,PIT,9990432.732266588
755,loeka01,2013.0,SEA,1.0
756,loeka01,2013.0,ATL,1.1619165132109046
757,loeka01,2013.0,CHN,1.2549715201612375
758,loganbo02,2013.0,NYA,1.4581721328847335
759,lohseky01,2013.0,MIL,11823212.530633556
763,lopezja02,2013.0,SFN,2.4290675128074213
764,lopezwi01,2013.0,COL,4294.643332079836
766,loupaa01,2013.0,TOR,187182.94455342795
767,lowede01,2013.0,TEX,7.683774941242176
768,lowema01,2013.0,LAA,1.574953516415807
773,luekejo01,2013.0,TBA,84.3468518706466
774,luetglu01,2013.0,SEA,13.220948365800881
777,lylesjo01,2013.0,HOU,1626544.549290061
778,lynnla01,2013.0,SLN,9372390.197404778
779,lyonbr01,2013.0,NYN,1.8299644982631078
780,lyonsty01,2013.0,SLN,45381.048945599534
782,machije01,2013.0,SFN,3.890991237357553
783,magilma01,2013.0,LAN,62.79363906290637
784,maholpa01,2013.0,ATL,5699263.3411873635
786,mainejo01,2013.0,MIA,1.1619165132109046
788,manesse01,2013.0,SLN,10787.282579617182
789,manshje01,2013.0,COL,1.5063427948923718
790,marcush01,2013.0,NYN,210527.4048162586
793,marmoca01,2013.0,CHN,4446.077865013841
794,marmoca01,2013.0,LAN,0.14578360871771018
795,maronni01,2013.0,LAA,1.1202551138741734
796,marquja01,2013.0,SDN,1081037.2102068956
798,marshbr01,2013.0,NYA,5.400369487753733
799,marshse01,2013.0,CIN,1.4058882632270715
803,martevi01,2013.0,SLN,1.0
804,martica04,2013.0,SLN,0.3608314879143973
805,marticr01,2013.0,ATL,1.0
806,martida02,2013.0,HOU,1.574953516415807
807,martiet01,2013.0,PHI,4221.779053911088
810,martijo07,2013.0,CLE,1.0
814,martish01,2013.0,MIN,1.0
816,masteju01,2013.0,CLE,661638305.1306938
819,matsuda01,2013.0,NYN,22792.962957893673
820,matthry01,2013.0,WAS,1.1424100033030673
821,matusbr01,2013.0,BAL,720.5407947389041
823,maurebr01,2013.0,SEA,357533.46729836636
826,mayayu01,2013.0,WAS,1.0
829,mazzavi01,2013.0,PIT,4431.97379841875
830,mcallza01,2013.0,CLE,421755.83333965327
832,mccarbr01,2013.0,ARI,1227804.2623185848
833,mccleky01,2013.0,TEX,0.17611999464123726
836,mcdonja03,2013.0,PIT,1.864223162295374
839,mcdonjo03,2013.0,PHI,7.4735412366251195
841,mcfartj01,2013.0,BAL,4.358902831689396
842,mcgeeja01,2013.0,TBA,29434.72248262964
843,mcgowdu01,2013.0,TOR,155.85806677250855
845,mchugco01,2013.0,COL,10.324545055734662
846,mchugco01,2013.0,NYN,1.512400398194511
850,medinyo01,2013.0,SEA,22994.733455176585
851,medlekr01,2013.0,ATL,75542513.24037902
852,mejiaje01,2013.0,NYN,1.205127266952002
853,melanma01,2013.0,PIT,6.985458314942998
854,mendolu01,2013.0,KCA,412128.98072276806
859,mijarjo01,2013.0,SFN,1105.5266078949687
860,mikolmi01,2013.0,SDN,1.0
861,mileywa01,2013.0,ARI,29720852.704835363
862,millean01,2013.0,BOS,3710.1107084970085
865,milleji02,2013.0,NYA,1.0
866,millesh01,2013.0,SLN,17360061.005150948
867,milonto01,2013.0,OAK,7035172.196324112
868,minerza01,2013.0,PHI,4903.846364784286
869,minormi01,2013.0,ATL,8482974.567363372
877,moorema02,2013.0,TBA,1334844.2373295801
879,moralfr01,2013.0,BOS,25.950328629132454
885,morribr01,2013.0,PIT,84718.84271783341
887,morrobr01,2013.0,TOR,4975.248364871267
890,mortecl01,2013.0,BOS,177.6593287380457
891,mortoch02,2013.0,PIT,510496.8349393297
892,moscogu01,2013.0,SFN,1208.9933898412175
895,moylape01,2013.0,LAN,1.0
896,mujiced01,2013.0,SLN,23218.137106562634
897,murphda07,2013.0,TEX,14585.985922400758
901,myersbr01,2013.0,CLE,1.6335247887729334
904,narvech01,2013.0,MIL,1.0
905,nathajo01,2013.0,TEX,633.482117419325
915,nelsoji02,2013.0,MIL,1.1202551138741734
916,neshepa01,2013.0,OAK,1.7643497308789198
917,nicasju01,2013.0,COL,4007283.9917426864
919,niesejo01,2013.0,NYN,7225333.280659041
924,noesihe01,2013.0,SEA,28.325321093162522
925,nolasri01,2013.0,LAN,1994006.242311432
926,nolasri01,2013.0,MIA,1403524.944288219
927,nolinse01,2013.0,TOR,1.0
929,norribu01,2013.0,BAL,918219.5449929344
930,norribu01,2013.0,HOU,1610903.8579510166
932,novaiv01,2013.0,NYA,1497623.3294669038
934,nunovi01,2013.0,NYA,10.365380079246483
935,oberhbr01,2013.0,HOU,11219.769440493474
936,odayda01,2013.0,BAL,109862.3087224939
937,odorija01,2013.0,TBA,307.4670211012592
938,oflaher01,2013.0,ATL,1.7643497308789198
939,ogandal01,2013.0,TEX,393730.3776747971
940,ohlenro01,2013.0,WAS,20651.003152065925
941,okajihi01,2013.0,OAK,1.2549715201612375
942,oliveda02,2013.0,TOR,18392.161954376697
944,olmosed01,2013.0,MIA,1.1202551138741734
945,omogrbr01,2013.0,CHA,0.978605774793133
946,ondrulo01,2013.0,CIN,15674.36256618524
948,ortegjo01,2013.0,DET,2.4272780933051945
950,ortizjo05,2013.0,TEX,1.9686052641922716
951,ortizra01,2013.0,TOR,164.18586708730805
952,osullse01,2013.0,SDN,5.807321558389077
953,oswalro01,2013.0,COL,563.1128142013255
954,oteroda01,2013.0,OAK,1.2180664614255485
955,ottavad01,2013.0,COL,45444.338402108115
956,outmajo01,2013.0,COL,654.4310027214289
963,papeljo01,2013.0,PHI,10054.414533670317
965,parkebl01,2013.0,CHN,8589.532473579418
966,parkeja02,2013.0,OAK,11259255.506678382
968,parnebo01,2013.0,NYN,1.663363557413348
970,parrama01,2013.0,CIN,496084.8746672447
972,partccu01,2013.0,CIN,976.646077966948
974,paterjo01,2013.0,ARI,1.0
975,pattotr01,2013.0,BAL,38454.67169978475
977,paxtoja01,2013.0,SEA,70.48141908233954
978,peacobr01,2013.0,HOU,222076.1048585937
980,peavyja01,2013.0,BOS,7609.942601139024
981,peavyja01,2013.0,CHA,71793.24519157567
985,pelfrmi01,2013.0,MIN,185639.42839623874
993,peraljo01,2013.0,TBA,1.75728299724895
994,peralwi01,2013.0,MIL,5888721.283639858
996,perezch01,2013.0,CLE,139376.784109165
999,perezju01,2013.0,TOR,262.9405974168289
1001,perezlu01,2013.0,TOR,1.0
1002,perezma02,2013.0,TEX,1163065.6880445026
1003,perezol01,2013.0,SEA,14753.503151999119
1005,perkigl01,2013.0,MIN,83933.66311766487
1006,pestavi01,2013.0,CLE,2646.3360152406153
1009,petityu01,2013.0,SFN,3.3478747643134668
1010,petrija01,2013.0,CHA,1.574953516415807
1011,pettian01,2013.0,NYA,2333908.28425892
1012,pettijo02,2013.0,PHI,918855.2717799685
1015,phelpda01,2013.0,NYA,65517.356190829356
1017,phillza01,2013.0,MIA,1.0
1023,pimenst01,2013.0,PIT,1.0
1028,pomerdr01,2013.0,COL,27.54291517724449
1029,porceri01,2013.0,DET,26662174.547578614
1034,pressry01,2013.0,MIN,3.108697887080533
1035,priceda01,2013.0,TBA,5405098.991257023
1039,pryorst01,2013.0,SEA,1.037189207012547
1043,purceda01,2013.0,CHA,61.420247084646356
1044,putkolu01,2013.0,DET,1.205127266952002
1045,putnaza01,2013.0,CHN,1.0
1046,putzjj01,2013.0,ARI,1.7643497308789198
1047,quallch01,2013.0,MIA,7213.50107397925
1051,quintjo01,2013.0,CHA,9486778.128801152
1054,raburry01,2013.0,CLE,465.5708260254668
1055,raleybr01,2013.0,CHN,7.474450509086869
1058,ramirer02,2013.0,SEA,82871.92690648808
1060,ramirjc01,2013.0,PHI,1.4581721328847335
1062,ramirra02,2013.0,SFN,0.815857218636451
1064,ramosaj01,2013.0,MIA,5772.888874490964
1065,ramosce01,2013.0,TBA,14082.919073477573
1069,rapadcl01,2013.0,CLE,1.037189207012547
1071,rasmuco02,2013.0,LAA,1.1202551138741734
1072,rasmuco02,2013.0,ATL,1.0
1073,rauchjo01,2013.0,MIA,0.018036019683460084
1074,reckean01,2013.0,NYN,1253172.7517962006
1076,redmoto01,2013.0,TOR,2758772.1778961304
1077,reedad01,2013.0,CHA,22031.976729584283
1078,reedev01,2013.0,DET,9.900660936249613
1079,reidry01,2013.0,PIT,0.10506657706896697
1082,resopch01,2013.0,OAK,37.048646939865534
1085,reynogr01,2013.0,CIN,2620.6928459773058
1089,reynoma02,2013.0,ARI,38.17927544202189
1090,ricesc01,2013.0,NYN,2.6227003607049504
1091,richacl01,2013.0,SDN,17.626139979548057
1092,richaga01,2013.0,LAA,206642.62045548833
1093,rienzan01,2013.0,CHA,23669.16128355362
1096,riverma01,2013.0,NYA,33853.21464084996
1099,roarkta01,2013.0,WAS,13.691804200713191
1101,roberda08,2013.0,NYA,50589.18008730525
1103,roberty01,2013.0,MIN,1.0
1107,roblema01,2013.0,PHI,1.0
1108,rodnefe01,2013.0,TBA,510.56287296785393
1110,rodrifr03,2013.0,BAL,1130.6798185716123
1111,rodrifr03,2013.0,MIL,1.3016429158193645
1112,rodrihe03,2013.0,WAS,0.008217249834194985
1115,rodrist02,2013.0,LAN,35671.829307827735
1116,rodriwa01,2013.0,PIT,290554.7459625421
1117,roech01,2013.0,ARI,1.205127266952002
1118,roenijo01,2013.0,MIN,2533.2108657000686
1119,rogeres01,2013.0,TOR,1253108.2707155389
1121,romeren01,2013.0,TBA,0.815857218636451
1122,romerri01,2013.0,TOR,0.015756256565110927
1125,romose01,2013.0,SFN,8315.821517690254
1126,rondobr01,2013.0,DET,1.1619165132109046
1127,rondohe01,2013.0,CHN,10636.747956776768
1130,rosarsa02,2013.0,SFN,3.616964739926513
1132,rosenbj01,2013.0,PHI,1.0238775739067059
1133,rosentr01,2013.0,SLN,86791.16092251707
1135,rosscza01,2013.0,CHN,1.0
1137,rossro01,2013.0,TEX,24124.187695691817
1138,rossty01,2013.0,SDN,2426852.9448427497
1139,rothmi01,2013.0,LAA,1.6942742803027373
1141,ruffich01,2013.0,SEA,29.578432412182405
1145,rusinch01,2013.0,CHN,94912.38144569476
1146,russeja02,2013.0,CHN,6153.274317140492
1150,ryuhy01,2013.0,LAN,6457487.58626725
1151,rzepcma01,2013.0,CLE,8.480526419465267
1152,rzepcma01,2013.0,SLN,0.002141175935397785
1153,sabatcc01,2013.0,NYA,8173162.859689718
1154,salasfe01,2013.0,SLN,69.78524680363955
1155,salazda01,2013.0,CLE,1.0197766465464064
1156,salech01,2013.0,CHA,45468486.8143904
1158,samarje01,2013.0,CHN,28873515.659909967
1159,sanabal01,2013.0,MIA,91024.71681352174
1160,sanchan01,2013.0,DET,7684478.3810816435
1162,sanched01,2013.0,CHN,1.0
1165,sanchjo01,2013.0,PIT,119.00339630950451
1169,santaer01,2013.0,KCA,93830485.35678071
1170,santihe01,2013.0,CHA,7358310.339333669
1173,santose01,2013.0,TOR,1.061954768958227
1176,saundjo01,2013.0,SEA,4184561.5958539597
1178,saverjo01,2013.0,PHI,1.3016429158193645
1179,scahiro01,2013.0,COL,2438.3965699001246
1182,schepta01,2013.0,TEX,173904.8719567929
1183,scherma01,2013.0,DET,404230979.42204016
1186,schumsk01,2013.0,LAN,5656.88763837932
1188,scribev01,2013.0,OAK,1.037189207012547
1194,shawbr01,2013.0,CLE,8879.051510643247
1195,shielja02,2013.0,KCA,144483904.72764242
1196,shoemma01,2013.0,LAA,1.0
1200,siegrke01,2013.0,SLN,39.05435836578961
1203,simonal01,2013.0,CIN,1437104.4804301676
1204,sippto01,2013.0,ARI,8708.798179169964
1206,skaggty01,2013.0,ARI,41639.10565104411
1208,sloweke01,2013.0,MIA,1531379.4868438754
1209,smithbu03,2013.0,SDN,7.239633629949606
1210,smithjo05,2013.0,CLE,48740.60121696718
1212,smithwi04,2013.0,KCA,8660.042396499359
1214,smylydr01,2013.0,DET,6006.211645371956
1223,soriajo01,2013.0,TEX,14.214057607373428
1224,soriara01,2013.0,WAS,2.2053401144110105
1228,spruize01,2013.0,ARI,7.429671610383242
1229,stammcr01,2013.0,WAS,25952.35869882625
1230,stangda01,2013.0,LAA,1.0
1233,staufti01,2013.0,SDN,123250.99917103731
1235,stinsjo01,2013.0,BAL,106.38206016871199
1236,storedr01,2013.0,WAS,6243.653529443412
1237,storemi01,2013.0,TOR,1.0
1238,straida01,2013.0,OAK,14564468.876785738
1239,strasst01,2013.0,WAS,96816861.86588365
1240,streehu01,2013.0,SDN,3.100461783274287
1241,stroppe01,2013.0,BAL,239.82882317216726
1242,stroppe01,2013.0,CHN,6.687626538723201
1244,stulter01,2013.0,SDN,3713946.105063983
1245,stutemi01,2013.0,PHI,0.024049420835268842
1247,surkaer01,2013.0,SFN,1.0
1252,swarzan01,2013.0,MIN,14989.503322210994
1256,takahhi01,2013.0,CHN,1.0
1259,tazawju01,2013.0,BOS,40424.62960162128
1260,teafoev01,2013.0,KCA,1.0
1262,teherju01,2013.0,ATL,548110675.5832747
1267,tepesni01,2013.0,TEX,353807.4513366727
1269,thatcjo01,2013.0,ARI,1.0
1270,thatcjo01,2013.0,SDN,412.3671522759083
1271,thayeda01,2013.0,SDN,35026.579275608085
1272,thielca01,2013.0,MIN,1.5686453696888254
1275,thornma01,2013.0,BOS,1.1619165132109046
1276,thornma01,2013.0,CHA,1208.3612832407493
1277,thornty01,2013.0,MIL,5.416485201377424
1278,tillmch01,2013.0,BAL,5706182.929001555
1280,tomlijo01,2013.0,CLE,1.0
1281,tonkimi01,2013.0,MIN,1.0
1282,torreal01,2013.0,TBA,30.48352042036404
1284,torreca01,2013.0,NYN,2045077.4167961602
1289,troncra01,2013.0,CHA,205.37975152703282
1294,turneja01,2013.0,MIA,1034337.3997413422
1296,ueharko01,2013.0,BOS,142544.30267054457
1306,valdelu01,2013.0,BAL,1.0
1307,valdera02,2013.0,PHI,67847.14270901057
1309,valvejo01,2013.0,DET,829.7849990540975
1311,vargaja01,2013.0,LAA,1418404.5104657044
1312,varvaan01,2013.0,ATL,245.59966687459874
1313,vealdo01,2013.0,CHA,1.3016429158193645
1316,ventuyo01,2013.0,KCA,0.6903769927851904
1317,verasjo01,2013.0,DET,9.767163593143025
1318,verasjo01,2013.0,HOU,10640.908366407954
1319,verlaju01,2013.0,DET,1851725.4228481315
1323,villabr02,2013.0,DET,0.9139682213686439
1324,villaca01,2013.0,CHN,747879.078395807
1326,villape01,2013.0,CIN,1.0
1327,vinceni01,2013.0,SDN,8.697132729700382
1328,vogelry01,2013.0,SFN,988635.0149164486
1330,volqued01,2013.0,LAN,3.4635620864571597
1331,volqued01,2013.0,SDN,1198236.0858896684
1332,volstch01,2013.0,COL,0.000191914310843872
1334,wachami01,2013.0,SLN,6.748782997191054
1335,wagnene01,2013.0,TOR,1217.77735720173
1336,wainwad01,2013.0,SLN,70898210.24314451
1337,waldejo01,2013.0,ATL,2100.4130625408748
1339,walketa01,2013.0,SEA,1.0
1341,walljo02,2013.0,LAN,1.0
1342,waltepj01,2013.0,MIN,296.3355017398962
1344,wangch01,2013.0,TOR,1.4679251056236673
1345,warread01,2013.0,NYA,112159.0517006501
1347,watsoto01,2013.0,PIT,79351.3172965386
1348,weaveje02,2013.0,LAA,964540.9906048715
1349,webbda01,2013.0,CHA,1.0
1350,webbry01,2013.0,MIA,280332.1640953658
1351,weberth01,2013.0,TOR,1.205127266952002
1352,weberth01,2013.0,SDN,1.2549715201612375
1353,webstal01,2013.0,BOS,634.7647684033767
1356,welkedu01,2013.0,PIT,1.0
1357,wellsca01,2013.0,CHA,10.635141764746145
1359,wellsca01,2013.0,PHI,3.357085907763954
1362,westbja01,2013.0,SLN,471835.27439886046
1364,wheelza01,2013.0,NYN,296772.39188463555
1367,wilheto01,2013.0,SEA,11.851097731249892
1370,wilsoal01,2013.0,BOS,1.4929897457563877
1371,wilsobr01,2013.0,LAN,1.061954768958227
1372,wilsocj01,2013.0,LAA,36648977.72953203
1374,wilsoju10,2013.0,PIT,17098.517439072824
1376,withrch01,2013.0,LAN,1.1202551138741734
1377,wolfro01,2013.0,TEX,337.57860266618445
1379,woodal02,2013.0,ATL,1106.8567945803254
1380,woodbl01,2013.0,CLE,1.0
1381,woodtr01,2013.0,CHN,31688432.829575583
1382,wootero01,2013.0,MIL,0.09546686153733679
1383,workmbr01,2013.0,BOS,1.1202551138741734
1384,worleva01,2013.0,MIN,9947.887135701727
1387,wrighja01,2013.0,TBA,18217.367558555663
1388,wrighst01,2013.0,BOS,1.1202551138741734
1389,wrighwe01,2013.0,HOU,14543.027633500516
1390,wrighwe01,2013.0,TBA,1.2549715201612375
1400,zagurmi01,2013.0,NYA,1.0
1401,zagurmi01,2013.0,PIT,7.240002328366688e-06
1402,zeidjo01,2013.0,HOU,139.34211880992518
1403,zieglbr01,2013.0,ARI,8602.374832093981
1404,zimmejo02,2013.0,WAS,60972325.807554774
1406,zitoba01,2013.0,SFN,2425218.6664847224
