,playerID,yearID,teamID,predict_salary
0,aardsda01,2013.0,NYN,4720918.347000988
1,abadfe01,2013.0,WAS,1168428.5018255413
2,abreuto01,2013.0,SFN,2708169.189868596
3,aceveal01,2013.0,BOS,2112183.1368996757
4,ackledu01,2013.0,SEA,828737.3942837575
5,adamsda02,2013.0,NYA,379145.17809695576
6,adamsma01,2013.0,SLN,569488.2052512611
7,adamsmi03,2013.0,PHI,4720918.347000988
8,adducji02,2013.0,TEX,379145.17809695576
9,adriaeh01,2013.0,SFN,379145.17809695576
10,affelje01,2013.0,SFN,5837030.708956074
11,alberan01,2013.0,MIN,379145.17809695576
12,alberma01,2013.0,CLE,3364131.9365933132
13,albural01,2013.0,DET,828737.3942837575
14,allenco01,2013.0,CLE,569488.2052512611
15,almonab01,2013.0,SEA,379145.17809695576
16,almonzo01,2013.0,NYA,379145.17809695576
17,alonsyo01,2013.0,SDN,1168428.5018255413
18,altuvjo01,2013.0,HOU,828737.3942837575
19,alvarhe01,2013.0,MIA,828737.3942837575
20,alvarjo02,2013.0,DET,379145.17809695576
21,alvarpe01,2013.0,PIT,1168428.5018255413
22,amarial01,2013.0,SDN,828737.3942837575
23,ambrihe01,2013.0,HOU,1168428.5018255413
24,amesst01,2013.0,MIA,379145.17809695576
25,anderbr04,2013.0,OAK,1596027.4413530878
26,anderbr05,2013.0,CHA,1168428.5018255413
27,andinro01,2013.0,SEA,4048771.3569343197
28,andruel01,2013.0,TEX,1596027.4413530878
29,ankieri01,2013.0,HOU,6329038.679261513
30,ankieri01,2013.0,NYN,6329038.679261513
31,aokino01,2013.0,MIL,569488.2052512611
32,archech01,2013.0,TBA,569488.2052512611
33,arciaos01,2013.0,MIN,379145.17809695576
34,arenano01,2013.0,COL,379145.17809695576
35,arencjp01,2013.0,TOR,1168428.5018255413
36,ariasjo01,2013.0,SFN,3364131.9365933132
37,arrieja01,2013.0,BAL,1168428.5018255413
38,arrieja01,2013.0,CHN,1168428.5018255413
39,arroybr01,2013.0,CIN,6358716.865118625
40,ascheco01,2013.0,PHI,379145.17809695576
41,atchisc01,2013.0,NYN,4720918.347000988
42,aumonph01,2013.0,PHI,569488.2052512611
43,avilaal01,2013.0,DET,1596027.4413530878
44,avilalu01,2013.0,ATL,569488.2052512611
45,avilemi01,2013.0,CLE,2112183.1368996757
46,axelrdy01,2013.0,CHA,828737.3942837575
47,axforjo01,2013.0,MIL,1596027.4413530878
48,axforjo01,2013.0,SLN,1596027.4413530878
49,ayalalu01,2013.0,BAL,5333136.887685128
50,ayalalu01,2013.0,ATL,5333136.887685128
51,aybarer01,2013.0,LAA,3364131.9365933132
52,badenbu01,2013.0,MIL,2112183.1368996757
53,bailean01,2013.0,BOS,1596027.4413530878
54,baileho02,2013.0,CIN,2708169.189868596
55,bakerje03,2013.0,TEX,4048771.3569343197
56,bakerjo01,2013.0,SDN,2112183.1368996757
57,bakersc02,2013.0,CHN,4048771.3569343197
58,balfogr01,2013.0,OAK,6189480.946286261
59,bantzbr01,2013.0,SEA,379145.17809695576
60,bardda01,2013.0,BOS,1596027.4413530878
61,barmecl01,2013.0,PIT,5333136.887685128
62,barnebr02,2013.0,HOU,569488.2052512611
63,barneda01,2013.0,CHN,1168428.5018255413
64,barnesc01,2013.0,CLE,569488.2052512611
65,bartoda02,2013.0,OAK,2708169.189868596
66,bassan01,2013.0,SDN,828737.3942837575
67,bastaan01,2013.0,PHI,1596027.4413530878
68,bauertr01,2013.0,CLE,569488.2052512611
69,bautijo02,2013.0,TOR,4720918.347000988
70,baxtemi01,2013.0,NYN,1168428.5018255413
71,bayja01,2013.0,SEA,5333136.887685128
72,beachbr01,2013.0,ATL,1168428.5018255413
73,beatope01,2013.0,BOS,828737.3942837575
74,beavabl01,2013.0,SEA,828737.3942837575
75,beckejo02,2013.0,LAN,6189480.946286261
76,beckhgo01,2013.0,CHA,1596027.4413530878
77,beckhti01,2013.0,TBA,379145.17809695576
78,bedarer01,2013.0,HOU,5837030.708956074
79,belfimi01,2013.0,BAL,379145.17809695576
80,belisma01,2013.0,COL,5333136.887685128
81,belisro01,2013.0,LAN,1596027.4413530878
82,belivje01,2013.0,TBA,569488.2052512611
83,bellhe01,2013.0,ARI,4720918.347000988
84,belowdu01,2013.0,MIA,828737.3942837575
85,beltbr01,2013.0,SFN,828737.3942837575
86,beltrad01,2013.0,TEX,6103219.888720353
87,beltrca01,2013.0,SLN,6103219.888720353
88,beltren01,2013.0,TEX,379145.17809695576
89,benoijo01,2013.0,DET,6189480.946286261
90,berkmla01,2013.0,TEX,6329038.679261513
91,bernaro01,2013.0,PHI,2112183.1368996757
92,bernaro01,2013.0,WAS,2112183.1368996757
93,bernido01,2013.0,MIN,2112183.1368996757
94,berryqu01,2013.0,BOS,569488.2052512611
95,betande01,2013.0,NYA,828737.3942837575
96,betanra01,2013.0,COL,5333136.887685128
97,betanyu01,2013.0,MIL,4048771.3569343197
98,betemwi01,2013.0,BAL,6189480.946286261
99,bethach01,2013.0,ATL,379145.17809695576
100,bettich01,2013.0,COL,379145.17809695576
101,biancje01,2013.0,MIL,569488.2052512611
102,billich01,2013.0,LAN,3364131.9365933132
103,blackch02,2013.0,COL,828737.3942837575
104,blacktr01,2013.0,HOU,4720918.347000988
105,blacktr01,2013.0,TEX,4720918.347000988
106,blackvi01,2013.0,NYN,379145.17809695576
107,blackvi01,2013.0,PIT,379145.17809695576
108,blancgr01,2013.0,SFN,2112183.1368996757
109,blanche01,2013.0,SEA,5702079.7811821485
110,blanche01,2013.0,TOR,5702079.7811821485
111,blankky01,2013.0,SDN,1596027.4413530878
112,blantjo01,2013.0,LAA,4720918.347000988
113,blazemi01,2013.0,MIL,379145.17809695576
114,blazemi01,2013.0,SLN,379145.17809695576
115,blevije01,2013.0,OAK,2708169.189868596
116,bloomwi01,2013.0,ARI,5837030.708956074
117,boescbr01,2013.0,NYA,1168428.5018255413
118,bogaexa01,2013.0,BOS,379145.17809695576
119,boggsmi01,2013.0,COL,2112183.1368996757
120,boggsmi01,2013.0,SLN,2112183.1368996757
121,bogusbr01,2013.0,CHN,1168428.5018255413
122,bondeje01,2013.0,DET,5333136.887685128
123,bondeje01,2013.0,SEA,5333136.887685128
124,bonifem01,2013.0,KCA,2708169.189868596
125,bonifem01,2013.0,TOR,2708169.189868596
126,bootcch01,2013.0,NYA,5333136.887685128
127,borboju01,2013.0,TEX,1596027.4413530878
128,borboju01,2013.0,CHN,1596027.4413530878
129,boscajc01,2013.0,CHN,1168428.5018255413
130,boshebu01,2013.0,LAA,379145.17809695576
131,bourgja01,2013.0,TBA,2112183.1368996757
132,bourjpe01,2013.0,LAA,1168428.5018255413
133,bournmi01,2013.0,CLE,3364131.9365933132
134,bowdemi01,2013.0,CHN,2112183.1368996757
135,boxbebr01,2013.0,SDN,569488.2052512611
136,brachbr01,2013.0,SDN,828737.3942837575
137,bradlja02,2013.0,BOS,379145.17809695576
138,brantmi02,2013.0,CLE,1596027.4413530878
139,brantro01,2013.0,MIA,569488.2052512611
140,brasiry01,2013.0,LAA,379145.17809695576
141,braunry02,2013.0,MIL,2708169.189868596
142,breslcr01,2013.0,BOS,4048771.3569343197
143,brewech01,2013.0,ARI,379145.17809695576
144,brignre01,2013.0,NYA,2112183.1368996757
145,brignre01,2013.0,COL,2112183.1368996757
146,brittdr01,2013.0,BOS,379145.17809695576
147,brittza01,2013.0,BAL,828737.3942837575
148,brothre01,2013.0,COL,828737.3942837575
149,brownan02,2013.0,NYN,828737.3942837575
150,brownco01,2013.0,WAS,828737.3942837575
151,browndo01,2013.0,PHI,1168428.5018255413
152,brownjo05,2013.0,MIA,1168428.5018255413
153,broxtjo01,2013.0,CIN,4048771.3569343197
154,bruceja01,2013.0,CIN,2112183.1368996757
155,buchhcl01,2013.0,BOS,2708169.189868596
156,buckjo01,2013.0,NYN,4720918.347000988
157,buckjo01,2013.0,PIT,4720918.347000988
158,bucknbi02,2013.0,LAA,2708169.189868596
159,buehrma01,2013.0,TOR,6358716.865118625
160,buenofr01,2013.0,KCA,2112183.1368996757
161,bumgama01,2013.0,SFN,1596027.4413530878
162,burgohi01,2013.0,MIL,379145.17809695576
163,burkegr01,2013.0,NYN,1596027.4413530878
164,burneaj01,2013.0,PIT,6329038.679261513
165,burneal01,2013.0,BAL,1168428.5018255413
166,burneal01,2013.0,CHN,1168428.5018255413
167,burnese01,2013.0,LAA,4720918.347000988
168,burnsco01,2013.0,TEX,569488.2052512611
169,burtoja01,2013.0,MIN,2708169.189868596
170,bushda01,2013.0,TOR,4720918.347000988
171,bussni01,2013.0,LAN,379145.17809695576
172,buterdr01,2013.0,MIN,1168428.5018255413
173,buterdr01,2013.0,LAN,1168428.5018255413
174,butlebi03,2013.0,KCA,2708169.189868596
175,butlejo04,2013.0,TEX,379145.17809695576
176,butleke01,2013.0,SLN,379145.17809695576
177,byrdati01,2013.0,NYN,6103219.888720353
178,byrdma01,2013.0,NYN,5837030.708956074
179,byrdma01,2013.0,PIT,5837030.708956074
180,cabrace01,2013.0,NYA,379145.17809695576
181,cabreal03,2013.0,CHN,569488.2052512611
182,cabreas01,2013.0,CLE,2708169.189868596
183,cabreev01,2013.0,SDN,1596027.4413530878
184,cabreme01,2013.0,TOR,4048771.3569343197
185,cabremi01,2013.0,DET,5333136.887685128
186,cahiltr01,2013.0,ARI,1596027.4413530878
187,cainlo01,2013.0,KCA,1168428.5018255413
188,cainma01,2013.0,SFN,4048771.3569343197
189,calhoko01,2013.0,LAA,569488.2052512611
190,callaal01,2013.0,LAA,3364131.9365933132
191,callaal01,2013.0,OAK,3364131.9365933132
192,caminar01,2013.0,MIA,379145.17809695576
193,campato01,2013.0,ARI,828737.3942837575
194,campsh01,2013.0,CHN,4720918.347000988
195,canoro01,2013.0,NYA,4048771.3569343197
196,cappsca01,2013.0,SEA,569488.2052512611
197,capuach01,2013.0,LAN,5333136.887685128
198,carmofa01,2013.0,TBA,3364131.9365933132
199,carpeda01,2013.0,ATL,828737.3942837575
200,carpeda02,2013.0,LAA,569488.2052512611
201,carpema01,2013.0,SLN,828737.3942837575
202,carpmi01,2013.0,BOS,1596027.4413530878
203,carraca01,2013.0,CLE,1596027.4413530878
204,carreez01,2013.0,CLE,828737.3942837575
205,carreez01,2013.0,PHI,828737.3942837575
206,carroja01,2013.0,KCA,5837030.708956074
207,carroja01,2013.0,MIN,5837030.708956074
208,carsoma01,2013.0,CLE,1596027.4413530878
209,carsoro01,2013.0,NYN,569488.2052512611
210,cartech02,2013.0,HOU,1168428.5018255413
211,cashnan01,2013.0,SDN,1168428.5018255413
212,casilal01,2013.0,BAL,3364131.9365933132
213,casteal01,2013.0,LAN,569488.2052512611
214,casteni01,2013.0,DET,379145.17809695576
215,castiwe01,2013.0,CHN,1168428.5018255413
216,castrja01,2013.0,HOU,1168428.5018255413
217,castrsi01,2013.0,CHA,379145.17809695576
218,castrst01,2013.0,CHN,1168428.5018255413
219,cecilbr01,2013.0,TOR,1596027.4413530878
220,cedenro02,2013.0,HOU,4048771.3569343197
221,cedenro02,2013.0,SDN,4048771.3569343197
222,cedenxa01,2013.0,HOU,828737.3942837575
223,cedenxa01,2013.0,WAS,828737.3942837575
224,centeju01,2013.0,NYN,379145.17809695576
225,cervefr01,2013.0,NYA,2112183.1368996757
226,cespeyo01,2013.0,OAK,569488.2052512611
227,chacijh01,2013.0,COL,1596027.4413530878
228,chambad01,2013.0,SLN,828737.3942837575
229,chambjo03,2013.0,NYA,2708169.189868596
230,chapmar01,2013.0,CIN,1168428.5018255413
231,chapmke02,2013.0,HOU,379145.17809695576
232,chatwty01,2013.0,COL,828737.3942837575
233,chaveen01,2013.0,SEA,6189480.946286261
234,chaveer01,2013.0,ARI,6103219.888720353
235,chaveje01,2013.0,OAK,2112183.1368996757
236,chenbr01,2013.0,KCA,6103219.888720353
237,chenwe02,2013.0,BAL,569488.2052512611
238,chiriro01,2013.0,TEX,828737.3942837575
239,chiselo01,2013.0,CLE,828737.3942837575
240,choatra01,2013.0,SLN,6358716.865118625
241,choicmi01,2013.0,OAK,379145.17809695576
242,choosh01,2013.0,CIN,4048771.3569343197
243,chrisni01,2013.0,CIN,379145.17809695576
244,cingrto01,2013.0,CIN,569488.2052512611
245,ciriape01,2013.0,BOS,1168428.5018255413
246,ciriape01,2013.0,KCA,1168428.5018255413
247,ciriape01,2013.0,SDN,1168428.5018255413
248,cishest01,2013.0,MIA,1168428.5018255413
249,cisnejo01,2013.0,HOU,379145.17809695576
250,claibpr01,2013.0,NYA,379145.17809695576
251,clarkco01,2013.0,HOU,379145.17809695576
252,clarkza01,2013.0,BAL,379145.17809695576
253,clemepa02,2013.0,HOU,379145.17809695576
254,cletoma01,2013.0,SLN,828737.3942837575
255,clevest01,2013.0,BAL,828737.3942837575
256,clevest01,2013.0,CHN,828737.3942837575
257,clippty01,2013.0,WAS,2708169.189868596
258,cloydty01,2013.0,PHI,569488.2052512611
259,cobbal01,2013.0,TBA,828737.3942837575
260,coellro01,2013.0,LAA,1168428.5018255413
261,coghlch01,2013.0,MIA,1596027.4413530878
262,cokeph01,2013.0,DET,2112183.1368996757
263,colabch01,2013.0,MIN,379145.17809695576
264,colege01,2013.0,PIT,379145.17809695576
265,colemlo01,2013.0,KCA,828737.3942837575
266,colliti01,2013.0,KCA,828737.3942837575
267,collmjo01,2013.0,ARI,828737.3942837575
268,colomal01,2013.0,TBA,379145.17809695576
269,colonba01,2013.0,OAK,5702079.7811821485
270,colvity01,2013.0,COL,1596027.4413530878
271,congeha01,2013.0,LAA,1168428.5018255413
272,constjo01,2013.0,ATL,828737.3942837575
273,contrjo01,2013.0,PIT,5333136.887685128
274,cookry01,2013.0,OAK,828737.3942837575
275,corbipa01,2013.0,ARI,569488.2052512611
276,corpama01,2013.0,COL,3364131.9365933132
277,corpoca01,2013.0,HOU,1596027.4413530878
278,correke01,2013.0,MIN,5333136.887685128
279,cosarja01,2013.0,HOU,379145.17809695576
280,cottsne01,2013.0,TEX,5333136.887685128
281,cousisc01,2013.0,LAA,1168428.5018255413
282,cowgico01,2013.0,LAA,828737.3942837575
283,cowgico01,2013.0,NYN,828737.3942837575
284,cozarza01,2013.0,CIN,828737.3942837575
285,craigal01,2013.0,SLN,1168428.5018255413
286,crainje01,2013.0,CHA,4720918.347000988
287,crawfbr01,2013.0,SFN,828737.3942837575
288,crawfca02,2013.0,LAN,5837030.708956074
289,crispco01,2013.0,OAK,5837030.708956074
290,crowaa01,2013.0,KCA,828737.3942837575
291,crowetr01,2013.0,HOU,1596027.4413530878
292,cruzlu01,2013.0,NYA,2112183.1368996757
293,cruzlu01,2013.0,LAN,2112183.1368996757
294,cruzne02,2013.0,TEX,4048771.3569343197
295,cruzrh01,2013.0,HOU,569488.2052512611
296,cruzto03,2013.0,SLN,828737.3942837575
297,cuddymi01,2013.0,COL,6189480.946286261
298,cuetojo01,2013.0,CIN,2112183.1368996757
299,culbech01,2013.0,COL,569488.2052512611
300,cumptbr01,2013.0,PIT,379145.17809695576
301,cunnito01,2013.0,ATL,379145.17809695576
302,curtije01,2013.0,SLN,379145.17809695576
303,daleyma01,2013.0,NYA,1596027.4413530878
304,danksjo01,2013.0,CHA,2708169.189868596
305,danksjo02,2013.0,CHA,569488.2052512611
306,darnatr01,2013.0,NYN,379145.17809695576
307,darviyu01,2013.0,TEX,569488.2052512611
308,davidma02,2013.0,ARI,379145.17809695576
309,davisch02,2013.0,BAL,2112183.1368996757
310,daviser02,2013.0,WAS,379145.17809695576
311,davisik02,2013.0,NYN,1168428.5018255413
312,daviskh01,2013.0,MIL,379145.17809695576
313,davisra01,2013.0,TOR,3364131.9365933132
314,daviswa01,2013.0,KCA,1596027.4413530878
315,deazaal01,2013.0,CHA,2708169.189868596
316,deckeja01,2013.0,SDN,379145.17809695576
317,dedunsa01,2013.0,MIN,1168428.5018255413
318,defraju01,2013.0,PHI,828737.3942837575
319,dejesda01,2013.0,TBA,5333136.887685128
320,dejesda01,2013.0,CHN,5333136.887685128
321,dejesda01,2013.0,WAS,5333136.887685128
322,delabst01,2013.0,TOR,828737.3942837575
323,delarda01,2013.0,LAA,828737.3942837575
324,delareu01,2013.0,ARI,379145.17809695576
325,delarjo01,2013.0,COL,4720918.347000988
326,delarru01,2013.0,BOS,828737.3942837575
327,delatjo01,2013.0,BOS,379145.17809695576
328,deleojo02,2013.0,HOU,379145.17809695576
329,delgara01,2013.0,ARI,828737.3942837575
330,dempsry01,2013.0,BOS,6103219.888720353
331,dendema01,2013.0,NYN,379145.17809695576
332,denorch01,2013.0,SDN,4048771.3569343197
333,derosma01,2013.0,TOR,6103219.888720353
334,descada01,2013.0,SLN,1168428.5018255413
335,desmoia01,2013.0,WAS,1596027.4413530878
336,detwiro01,2013.0,WAS,2708169.189868596
337,devrico01,2013.0,MIN,569488.2052512611
338,dewitbl01,2013.0,ATL,2112183.1368996757
339,diamosc01,2013.0,MIN,828737.3942837575
340,diazjo02,2013.0,BOS,379145.17809695576
341,diazma02,2013.0,MIA,5333136.887685128
342,dickech01,2013.0,BAL,2112183.1368996757
343,dickeco01,2013.0,COL,379145.17809695576
344,dickera01,2013.0,TOR,6189480.946286261
345,diekmja01,2013.0,PHI,569488.2052512611
346,dietrde01,2013.0,MIA,379145.17809695576
347,dirksan01,2013.0,DET,828737.3942837575
348,dobbsgr01,2013.0,MIA,4720918.347000988
349,dolisra01,2013.0,CHN,828737.3942837575
350,dominjo01,2013.0,LAN,379145.17809695576
351,dominma01,2013.0,HOU,828737.3942837575
352,donaljo02,2013.0,OAK,1168428.5018255413
353,doolise01,2013.0,OAK,569488.2052512611
354,doteloc01,2013.0,DET,6329038.679261513
355,doubrfe01,2013.0,BOS,1168428.5018255413
356,doumiry01,2013.0,MIN,4048771.3569343197
357,downsda02,2013.0,DET,569488.2052512611
358,downssc01,2013.0,LAA,6358716.865118625
359,downssc01,2013.0,ATL,6358716.865118625
360,doziebr01,2013.0,MIN,569488.2052512611
361,drabeky01,2013.0,TOR,1168428.5018255413
362,drewst01,2013.0,BOS,3364131.9365933132
363,dudalu01,2013.0,NYN,1168428.5018255413
364,duensbr01,2013.0,MIN,1596027.4413530878
365,duffyda01,2013.0,KCA,828737.3942837575
366,dukeza01,2013.0,CIN,4048771.3569343197
367,dukeza01,2013.0,WAS,4048771.3569343197
368,duncash01,2013.0,TBA,2708169.189868596
369,dunnad01,2013.0,CHA,6189480.946286261
370,dunnija01,2013.0,SFN,379145.17809695576
371,dunnmi01,2013.0,MIA,1596027.4413530878
372,durbich01,2013.0,PHI,6329038.679261513
373,dwyerch01,2013.0,KCA,379145.17809695576
374,dysonja01,2013.0,KCA,1168428.5018255413
375,dysonsa01,2013.0,MIA,569488.2052512611
376,eatonad02,2013.0,ARI,569488.2052512611
377,edginjo01,2013.0,NYN,569488.2052512611
378,ellisaj01,2013.0,LAN,2112183.1368996757
379,ellisma01,2013.0,LAN,5837030.708956074
380,ellsbja01,2013.0,BOS,2708169.189868596
381,elmorja01,2013.0,HOU,569488.2052512611
382,encared01,2013.0,TOR,4048771.3569343197
383,enrigba01,2013.0,LAA,1168428.5018255413
384,eovalna01,2013.0,MIA,828737.3942837575
385,eppleco01,2013.0,NYA,828737.3942837575
386,erlinro01,2013.0,SDN,379145.17809695576
387,escaled01,2013.0,COL,1168428.5018255413
388,escobal02,2013.0,KCA,2112183.1368996757
389,escobed01,2013.0,MIN,828737.3942837575
390,escobyu01,2013.0,TBA,2708169.189868596
391,espinda01,2013.0,WAS,1168428.5018255413
392,estrama01,2013.0,MIL,2112183.1368996757
393,ethiean01,2013.0,LAN,3364131.9365933132
394,faluir01,2013.0,KCA,569488.2052512611
395,familje01,2013.0,NYN,569488.2052512611
396,farnsky01,2013.0,TBA,6329038.679261513
397,farnsky01,2013.0,PIT,6329038.679261513
398,farquda01,2013.0,SEA,828737.3942837575
399,federti01,2013.0,LAN,828737.3942837575
400,feldmsc01,2013.0,BAL,4048771.3569343197
401,feldmsc01,2013.0,CHN,4048771.3569343197
402,felicpe01,2013.0,NYN,5837030.708956074
403,felizne01,2013.0,TEX,1596027.4413530878
404,fernajo02,2013.0,MIA,379145.17809695576
405,fieldjo03,2013.0,HOU,379145.17809695576
406,fieldpr01,2013.0,DET,4048771.3569343197
407,fieldth01,2013.0,LAA,828737.3942837575
408,fienca01,2013.0,MIN,1596027.4413530878
409,fiersmi01,2013.0,MIL,828737.3942837575
410,fifest01,2013.0,LAN,569488.2052512611
411,figaral01,2013.0,MIL,1596027.4413530878
412,figuepe01,2013.0,OAK,569488.2052512611
413,fistedo01,2013.0,DET,1596027.4413530878
414,flahery01,2013.0,BAL,569488.2052512611
415,florewi01,2013.0,NYN,379145.17809695576
416,floripe01,2013.0,MIN,828737.3942837575
417,flowety01,2013.0,CHA,1596027.4413530878
418,floydga01,2013.0,CHA,4720918.347000988
419,flynnbr01,2013.0,MIA,379145.17809695576
420,fontwi01,2013.0,TEX,569488.2052512611
421,forsylo01,2013.0,SDN,828737.3942837575
422,fowlede01,2013.0,COL,2112183.1368996757
423,francbe01,2013.0,NYA,2708169.189868596
424,francfr01,2013.0,NYN,4720918.347000988
425,francje01,2013.0,COL,4720918.347000988
426,francje02,2013.0,KCA,4048771.3569343197
427,francje02,2013.0,SDN,4048771.3569343197
428,francju02,2013.0,ATL,1596027.4413530878
429,francju02,2013.0,MIL,1596027.4413530878
430,frandke01,2013.0,PHI,3364131.9365933132
431,frankni01,2013.0,SEA,379145.17809695576
432,frasoja01,2013.0,TEX,4720918.347000988
433,frazito01,2013.0,CIN,828737.3942837575
434,freemfr01,2013.0,ATL,1168428.5018255413
435,freemju02,2013.0,CIN,379145.17809695576
436,freemsa01,2013.0,SLN,569488.2052512611
437,freesda01,2013.0,SLN,1596027.4413530878
438,freimna01,2013.0,OAK,379145.17809695576
439,frierer01,2013.0,LAA,1596027.4413530878
440,fryerer01,2013.0,MIN,828737.3942837575
441,fuentre01,2013.0,SDN,379145.17809695576
442,fujikky01,2013.0,CHN,379145.17809695576
443,fuldsa01,2013.0,TBA,2708169.189868596
444,furbuch01,2013.0,SEA,828737.3942837575
445,gallayo01,2013.0,MIL,2708169.189868596
446,galvifr01,2013.0,PHI,569488.2052512611
447,garciav01,2013.0,CHA,569488.2052512611
448,garciav01,2013.0,DET,569488.2052512611
449,garcifr02,2013.0,BAL,6329038.679261513
450,garcifr02,2013.0,ATL,6329038.679261513
451,garcija01,2013.0,SFN,4720918.347000988
452,garcija02,2013.0,SLN,2112183.1368996757
453,garcile02,2013.0,CHA,379145.17809695576
454,garcile02,2013.0,TEX,379145.17809695576
455,garcilu03,2013.0,PHI,379145.17809695576
456,garcion01,2013.0,LAN,379145.17809695576
457,gardnbr01,2013.0,NYA,2112183.1368996757
458,garlajo01,2013.0,COL,6358716.865118625
459,garzama01,2013.0,TEX,3364131.9365933132
460,garzama01,2013.0,CHN,3364131.9365933132
461,gastjo01,2013.0,SLN,379145.17809695576
462,gattiev01,2013.0,ATL,379145.17809695576
463,gaudich01,2013.0,SFN,5333136.887685128
464,gausmke01,2013.0,BAL,379145.17809695576
465,gearrco01,2013.0,ATL,828737.3942837575
466,geedi01,2013.0,NYN,1168428.5018255413
467,gennesc01,2013.0,MIL,379145.17809695576
468,gentrcr01,2013.0,TEX,1596027.4413530878
469,germaju01,2013.0,TOR,4720918.347000988
470,germego01,2013.0,NYN,379145.17809695576
471,getzch01,2013.0,KCA,2112183.1368996757
472,giambja01,2013.0,CLE,4526274.09065059
