,playerID,yearID,teamID,predict_salary
945,omogrbr01,2013.0,CHA,569488.2052512611
946,ondrulo01,2013.0,CIN,1168428.5018255413
947,orrpe01,2013.0,PHI,4048771.3569343197
948,ortegjo01,2013.0,DET,569488.2052512611
949,ortizda01,2013.0,BOS,5702079.7811821485
950,ortizjo05,2013.0,TEX,379145.17809695576
951,ortizra01,2013.0,TOR,6329038.679261513
952,osullse01,2013.0,SDN,1596027.4413530878
953,oswalro01,2013.0,COL,6189480.946286261
954,oteroda01,2013.0,OAK,569488.2052512611
955,ottavad01,2013.0,COL,1168428.5018255413
956,outmajo01,2013.0,COL,2112183.1368996757
957,overbly01,2013.0,NYA,6189480.946286261
958,owingch01,2013.0,ARI,379145.17809695576
959,ozunama01,2013.0,MIA,379145.17809695576
960,pachejo01,2013.0,COL,828737.3942837575
961,paganan01,2013.0,SFN,3364131.9365933132
962,pagnoma01,2013.0,HOU,1596027.4413530878
963,papeljo01,2013.0,PHI,4048771.3569343197
964,paredji01,2013.0,HOU,828737.3942837575
965,parkebl01,2013.0,CHN,569488.2052512611
966,parkeja02,2013.0,OAK,828737.3942837575
967,parmech01,2013.0,MIN,828737.3942837575
968,parnebo01,2013.0,NYN,2112183.1368996757
969,parrage01,2013.0,ARI,1596027.4413530878
970,parrama01,2013.0,CIN,2708169.189868596
971,parrian01,2013.0,OAK,828737.3942837575
972,partccu01,2013.0,CIN,379145.17809695576
973,pastoty01,2013.0,ATL,569488.2052512611
974,paterjo01,2013.0,ARI,828737.3942837575
975,pattotr01,2013.0,BAL,2708169.189868596
976,paulxa01,2013.0,CIN,1596027.4413530878
977,paxtoja01,2013.0,SEA,379145.17809695576
978,peacobr01,2013.0,HOU,828737.3942837575
979,pearcst01,2013.0,BAL,2708169.189868596
980,peavyja01,2013.0,BOS,5837030.708956074
981,peavyja01,2013.0,CHA,5837030.708956074
982,pedrodu01,2013.0,BOS,3364131.9365933132
983,pegueca01,2013.0,SEA,828737.3942837575
984,peguefr01,2013.0,SFN,569488.2052512611
985,pelfrmi01,2013.0,MIN,3364131.9365933132
986,penabr01,2013.0,DET,4048771.3569343197
987,penaca01,2013.0,HOU,6189480.946286261
988,penaca01,2013.0,KCA,6189480.946286261
989,penara02,2013.0,ATL,1596027.4413530878
990,pencehu01,2013.0,SFN,2708169.189868596
991,pennicl01,2013.0,ARI,2112183.1368996757
992,peraljh01,2013.0,DET,5333136.887685128
993,peraljo01,2013.0,TBA,4048771.3569343197
994,peralwi01,2013.0,MIL,569488.2052512611
995,perezau01,2013.0,SLN,379145.17809695576
996,perezch01,2013.0,CLE,2112183.1368996757
997,perezeu01,2013.0,WAS,569488.2052512611
998,perezhe01,2013.0,DET,569488.2052512611
999,perezju01,2013.0,TOR,3364131.9365933132
1000,perezju02,2013.0,SFN,379145.17809695576
1001,perezlu01,2013.0,TOR,828737.3942837575
1002,perezma02,2013.0,TEX,569488.2052512611
1003,perezol01,2013.0,SEA,5837030.708956074
1004,perezsa02,2013.0,KCA,828737.3942837575
1005,perkigl01,2013.0,MIN,3364131.9365933132
1006,pestavi01,2013.0,CLE,1168428.5018255413
1007,peterbr02,2013.0,SLN,379145.17809695576
1008,petersh01,2013.0,OAK,379145.17809695576
1009,petityu01,2013.0,SFN,3364131.9365933132
1010,petrija01,2013.0,CHA,379145.17809695576
1011,pettian01,2013.0,NYA,4526274.09065059
1012,pettijo02,2013.0,PHI,379145.17809695576
1013,phegljo01,2013.0,CHA,379145.17809695576
1014,phelpco01,2013.0,CLE,828737.3942837575
1015,phelpda01,2013.0,NYA,569488.2052512611
1016,phillbr01,2013.0,CIN,5837030.708956074
1017,phillza01,2013.0,MIA,828737.3942837575
1018,piefe01,2013.0,PIT,2708169.189868596
1019,pierrju01,2013.0,MIA,6358716.865118625
1020,pierzaj01,2013.0,TEX,6103219.888720353
1021,pillake01,2013.0,TOR,379145.17809695576
1022,pillbr01,2013.0,SFN,828737.3942837575
1023,pimenst01,2013.0,PIT,379145.17809695576
1024,pintojo01,2013.0,MIN,379145.17809695576
1025,plouftr01,2013.0,MIN,1168428.5018255413
1026,polanpl01,2013.0,MIA,6103219.888720353
1027,polloaj01,2013.0,ARI,569488.2052512611
1028,pomerdr01,2013.0,COL,828737.3942837575
1029,porceri01,2013.0,DET,1596027.4413530878
1030,poseybu01,2013.0,SFN,1596027.4413530878
1031,pradoma01,2013.0,ARI,3364131.9365933132
1032,preslal01,2013.0,MIN,1168428.5018255413
1033,preslal01,2013.0,PIT,1168428.5018255413
1034,pressry01,2013.0,MIN,379145.17809695576
1035,priceda01,2013.0,TBA,2112183.1368996757
1036,pridija01,2013.0,BAL,2112183.1368996757
1037,princjo01,2013.0,MIL,379145.17809695576
1038,profaju01,2013.0,TEX,569488.2052512611
1039,pryorst01,2013.0,SEA,569488.2052512611
1040,puigya01,2013.0,LAN,379145.17809695576
1041,pujolal01,2013.0,LAA,6189480.946286261
1042,puntoni01,2013.0,LAN,6189480.946286261
1043,purceda01,2013.0,CHA,2112183.1368996757
1044,putkolu01,2013.0,DET,569488.2052512611
1045,putnaza01,2013.0,CHN,828737.3942837575
1046,putzjj01,2013.0,ARI,5333136.887685128
1047,quallch01,2013.0,MIA,4720918.347000988
1048,quentca01,2013.0,SDN,3364131.9365933132
1049,quinthu01,2013.0,SEA,5333136.887685128
1050,quinthu01,2013.0,PHI,5333136.887685128
1051,quintjo01,2013.0,CHA,569488.2052512611
1052,quintom01,2013.0,NYN,4048771.3569343197
1053,quirogu01,2013.0,SFN,4720918.347000988
1054,raburry01,2013.0,CLE,4720918.347000988
1055,raleybr01,2013.0,CHN,569488.2052512611
1056,ramiral03,2013.0,CHA,2112183.1368996757
1057,ramirar01,2013.0,MIL,6103219.888720353
1058,ramirer02,2013.0,SEA,569488.2052512611
1059,ramirha01,2013.0,LAN,4048771.3569343197
1060,ramirjc01,2013.0,PHI,379145.17809695576
1061,ramirjo01,2013.0,CLE,379145.17809695576
1062,ramirra02,2013.0,SFN,3364131.9365933132
1063,ramirwi01,2013.0,MIN,1596027.4413530878
1064,ramosaj01,2013.0,MIA,569488.2052512611
1065,ramosce01,2013.0,TBA,1596027.4413530878
1066,ramoswi01,2013.0,WAS,1168428.5018255413
1067,ransoco01,2013.0,CHN,6189480.946286261
1068,ransoco01,2013.0,SDN,6189480.946286261
1069,rapadcl01,2013.0,CLE,2708169.189868596
1070,rasmuco01,2013.0,TOR,1596027.4413530878
1071,rasmuco02,2013.0,LAA,379145.17809695576
1072,rasmuco02,2013.0,ATL,379145.17809695576
1073,rauchjo01,2013.0,MIA,5837030.708956074
1074,reckean01,2013.0,NYN,828737.3942837575
1075,reddijo01,2013.0,OAK,1596027.4413530878
1076,redmoto01,2013.0,TOR,569488.2052512611
1077,reedad01,2013.0,CHA,828737.3942837575
1078,reedev01,2013.0,DET,379145.17809695576
1079,reidry01,2013.0,PIT,379145.17809695576
1080,reimono01,2013.0,BAL,1596027.4413530878
1081,rendoan01,2013.0,WAS,379145.17809695576
1082,resopch01,2013.0,OAK,4048771.3569343197
1083,reverbe01,2013.0,PHI,1168428.5018255413
1084,reyesjo01,2013.0,TOR,5333136.887685128
1085,reynogr01,2013.0,CIN,2112183.1368996757
1086,reynoma01,2013.0,CLE,2708169.189868596
1087,reynoma01,2013.0,NYA,2708169.189868596
1088,reynoma01,2013.0,ARI,2708169.189868596
1089,reynoma02,2013.0,ARI,1168428.5018255413
1090,ricesc01,2013.0,NYN,379145.17809695576
1091,richacl01,2013.0,SDN,2112183.1368996757
1092,richaga01,2013.0,LAA,828737.3942837575
1093,rienzan01,2013.0,CHA,379145.17809695576
1094,riosal01,2013.0,CHA,4720918.347000988
1095,riosal01,2013.0,TEX,4720918.347000988
1096,riverma01,2013.0,NYA,4526274.09065059
1097,riverre01,2013.0,SDN,4720918.347000988
1098,rizzoan01,2013.0,CHN,828737.3942837575
1099,roarkta01,2013.0,WAS,379145.17809695576
1100,roberbr01,2013.0,BAL,6189480.946286261
1101,roberda08,2013.0,NYA,2112183.1368996757
1102,roberry01,2013.0,TBA,3364131.9365933132
1103,roberty01,2013.0,MIN,569488.2052512611
1104,robinch02,2013.0,SDN,379145.17809695576
1105,robinde02,2013.0,CIN,379145.17809695576
1106,robinsh01,2013.0,SLN,1596027.4413530878
1107,roblema01,2013.0,PHI,379145.17809695576
1108,rodnefe01,2013.0,TBA,5837030.708956074
1109,rodrial01,2013.0,NYA,3845688.7943590754
1110,rodrifr03,2013.0,BAL,5837030.708956074
1111,rodrifr03,2013.0,MIL,5837030.708956074
1112,rodrihe03,2013.0,WAS,1596027.4413530878
1113,rodrihe04,2013.0,CIN,569488.2052512611
1114,rodrise01,2013.0,TBA,2112183.1368996757
1115,rodrist02,2013.0,LAN,569488.2052512611
1116,rodriwa01,2013.0,PIT,4048771.3569343197
1117,roech01,2013.0,ARI,379145.17809695576
1118,roenijo01,2013.0,MIN,2112183.1368996757
1119,rogeres01,2013.0,TOR,1596027.4413530878
1120,rolliji01,2013.0,PHI,6358716.865118625
1121,romeren01,2013.0,TBA,379145.17809695576
1122,romerri01,2013.0,TOR,1596027.4413530878
1123,rominan01,2013.0,LAA,1168428.5018255413
1124,rominau01,2013.0,NYA,828737.3942837575
1125,romose01,2013.0,SFN,2112183.1368996757
1126,rondobr01,2013.0,DET,379145.17809695576
1127,rondohe01,2013.0,CHN,379145.17809695576
1128,rosalad01,2013.0,OAK,2112183.1368996757
1129,rosalad01,2013.0,TEX,2112183.1368996757
1130,rosarsa02,2013.0,SFN,1168428.5018255413
1131,rosarwi01,2013.0,COL,828737.3942837575
1132,rosenbj01,2013.0,PHI,569488.2052512611
1133,rosentr01,2013.0,SLN,569488.2052512611
1134,rossco01,2013.0,ARI,5333136.887685128
1135,rosscza01,2013.0,CHN,379145.17809695576
1136,rossda01,2013.0,BOS,5837030.708956074
1137,rossro01,2013.0,TEX,569488.2052512611
1138,rossty01,2013.0,SDN,1168428.5018255413
1139,rothmi01,2013.0,LAA,379145.17809695576
1140,rufda01,2013.0,PHI,569488.2052512611
1141,ruffich01,2013.0,SEA,828737.3942837575
1142,ruggiju01,2013.0,MIA,2708169.189868596
1143,ruizca01,2013.0,PHI,3364131.9365933132
1144,ruppca01,2013.0,PHI,379145.17809695576
1145,rusinch01,2013.0,CHN,569488.2052512611
1146,russeja02,2013.0,CHN,1168428.5018255413
1147,rutlejo01,2013.0,COL,569488.2052512611
1148,ryanbr01,2013.0,NYA,2708169.189868596
1149,ryanbr01,2013.0,SEA,2708169.189868596
1150,ryuhy01,2013.0,LAN,379145.17809695576
1151,rzepcma01,2013.0,CLE,1596027.4413530878
1152,rzepcma01,2013.0,SLN,1596027.4413530878
1153,sabatcc01,2013.0,NYA,6189480.946286261
1154,salasfe01,2013.0,SLN,1168428.5018255413
1155,salazda01,2013.0,CLE,379145.17809695576
1156,salech01,2013.0,CHA,1168428.5018255413
1157,saltaja01,2013.0,BOS,2708169.189868596
1158,samarje01,2013.0,CHN,2112183.1368996757
1159,sanabal01,2013.0,MIA,1168428.5018255413
1160,sanchan01,2013.0,DET,3364131.9365933132
1161,sanchan02,2013.0,CHA,3364131.9365933132
1162,sanched01,2013.0,CHN,828737.3942837575
1163,sanchga01,2013.0,PIT,2112183.1368996757
1164,sanchhe01,2013.0,SFN,828737.3942837575
1165,sanchjo01,2013.0,PIT,3364131.9365933132
1166,sanchto01,2013.0,PIT,379145.17809695576
1167,sandopa01,2013.0,SFN,2112183.1368996757
1168,santaca01,2013.0,CLE,1168428.5018255413
1169,santaer01,2013.0,KCA,4048771.3569343197
1170,santihe01,2013.0,CHA,828737.3942837575
1171,santira01,2013.0,DET,5837030.708956074
1172,santoom01,2013.0,CLE,2112183.1368996757
1173,santose01,2013.0,TOR,1168428.5018255413
1174,sappeda01,2013.0,CHN,828737.3942837575
1175,satinjo01,2013.0,NYN,828737.3942837575
1176,saundjo01,2013.0,SEA,4048771.3569343197
1177,saundmi01,2013.0,SEA,1596027.4413530878
1178,saverjo01,2013.0,PHI,828737.3942837575
1179,scahiro01,2013.0,COL,569488.2052512611
1180,schafjo02,2013.0,ATL,1596027.4413530878
1181,schaflo01,2013.0,MIL,828737.3942837575
1182,schepta01,2013.0,TEX,569488.2052512611
1183,scherma01,2013.0,DET,2112183.1368996757
1184,schiena01,2013.0,CHN,2708169.189868596
1185,schoojo01,2013.0,BAL,379145.17809695576
1186,schumsk01,2013.0,LAN,4048771.3569343197
1187,scottlu01,2013.0,TBA,4048771.3569343197
1188,scribev01,2013.0,OAK,828737.3942837575
1189,scutama01,2013.0,SFN,5837030.708956074
1190,seageky01,2013.0,SEA,828737.3942837575
1191,segurje01,2013.0,MIL,569488.2052512611
1192,selleju01,2013.0,LAN,828737.3942837575
1193,semiema01,2013.0,CHA,379145.17809695576
1194,shawbr01,2013.0,CLE,828737.3942837575
1195,shielja02,2013.0,KCA,3364131.9365933132
1196,shoemma01,2013.0,LAA,379145.17809695576
1197,shoppke01,2013.0,CLE,4048771.3569343197
1198,shoppke01,2013.0,SEA,4048771.3569343197
1199,shuckja01,2013.0,LAA,828737.3942837575
1200,siegrke01,2013.0,SLN,379145.17809695576
1201,sierrmo01,2013.0,TOR,569488.2052512611
1202,simmoan01,2013.0,ATL,569488.2052512611
1203,simonal01,2013.0,CIN,2112183.1368996757
1204,sippto01,2013.0,ARI,1596027.4413530878
1205,sizemsc01,2013.0,OAK,1168428.5018255413
1206,skaggty01,2013.0,ARI,569488.2052512611
1207,skipwky01,2013.0,MIA,379145.17809695576
1208,sloweke01,2013.0,MIA,2708169.189868596
1209,smithbu03,2013.0,SDN,379145.17809695576
1210,smithjo05,2013.0,CLE,2708169.189868596
1211,smithse01,2013.0,OAK,2708169.189868596
1212,smithwi04,2013.0,KCA,569488.2052512611
1213,smoakju01,2013.0,SEA,1168428.5018255413
1214,smylydr01,2013.0,DET,569488.2052512611
1215,snidetr01,2013.0,PIT,2112183.1368996757
1216,snydebr03,2013.0,BOS,1168428.5018255413
1217,snydech02,2013.0,BAL,4720918.347000988
1218,sogarer01,2013.0,OAK,1168428.5018255413
1219,solando01,2013.0,MIA,569488.2052512611
1220,solanjh01,2013.0,WAS,569488.2052512611
1221,soriaal01,2013.0,NYA,6329038.679261513
1222,soriaal01,2013.0,CHN,6329038.679261513
1223,soriajo01,2013.0,TEX,2708169.189868596
1224,soriara01,2013.0,WAS,5837030.708956074
1225,sotoge01,2013.0,TEX,4048771.3569343197
1226,sotone01,2013.0,CIN,379145.17809695576
1227,spande01,2013.0,WAS,2112183.1368996757
1228,spruize01,2013.0,ARI,379145.17809695576
1229,stammcr01,2013.0,WAS,1596027.4413530878
1230,stangda01,2013.0,LAA,1168428.5018255413
1231,stantmi03,2013.0,MIA,1168428.5018255413
1232,stassma01,2013.0,HOU,379145.17809695576
1233,staufti01,2013.0,SDN,4048771.3569343197
1234,stewach01,2013.0,NYA,3364131.9365933132
1235,stinsjo01,2013.0,BAL,828737.3942837575
1236,storedr01,2013.0,WAS,1168428.5018255413
1237,storemi01,2013.0,TOR,569488.2052512611
1238,straida01,2013.0,OAK,569488.2052512611
1239,strasst01,2013.0,WAS,1168428.5018255413
1240,streehu01,2013.0,SDN,4048771.3569343197
1241,stroppe01,2013.0,BAL,1596027.4413530878
1242,stroppe01,2013.0,CHN,1596027.4413530878
1243,stubbdr01,2013.0,CLE,1596027.4413530878
1244,stulter01,2013.0,SDN,3364131.9365933132
1245,stutemi01,2013.0,PHI,828737.3942837575
1246,sucreje01,2013.0,SEA,379145.17809695576
1247,surkaer01,2013.0,SFN,828737.3942837575
1248,susdost01,2013.0,PHI,379145.17809695576
1249,suzukic01,2013.0,NYA,6189480.946286261
1250,suzukku01,2013.0,OAK,2708169.189868596
1251,suzukku01,2013.0,WAS,2708169.189868596
1252,swarzan01,2013.0,MIN,1596027.4413530878
1253,sweenry01,2013.0,CHN,3364131.9365933132
1254,swishni01,2013.0,CLE,4720918.347000988
1255,tabatjo01,2013.0,PIT,1168428.5018255413
1256,takahhi01,2013.0,CHN,1168428.5018255413
1257,tanakke01,2013.0,SFN,379145.17809695576
1258,taylomi01,2013.0,OAK,828737.3942837575
1259,tazawju01,2013.0,BOS,1596027.4413530878
1260,teafoev01,2013.0,KCA,828737.3942837575
1261,teagata01,2013.0,BAL,2112183.1368996757
1262,teherju01,2013.0,ATL,828737.3942837575
1263,teixema01,2013.0,NYA,5333136.887685128
1264,tejadmi01,2013.0,KCA,5702079.7811821485
1265,tejadru01,2013.0,NYN,1168428.5018255413
1266,tekotbl01,2013.0,CHA,828737.3942837575
1267,tepesni01,2013.0,TEX,379145.17809695576
1268,terdojo01,2013.0,ATL,379145.17809695576
1269,thatcjo01,2013.0,ARI,2708169.189868596
1270,thatcjo01,2013.0,SDN,2708169.189868596
1271,thayeda01,2013.0,SDN,1596027.4413530878
1272,thielca01,2013.0,MIN,379145.17809695576
1273,tholejo01,2013.0,TOR,1596027.4413530878
1274,thomacl02,2013.0,MIN,2112183.1368996757
1275,thornma01,2013.0,BOS,4720918.347000988
1276,thornma01,2013.0,CHA,4720918.347000988
1277,thornty01,2013.0,MIL,569488.2052512611
1278,tillmch01,2013.0,BAL,1596027.4413530878
1279,tollesh01,2013.0,LAN,569488.2052512611
1280,tomlijo01,2013.0,CLE,1168428.5018255413
1281,tonkimi01,2013.0,MIN,379145.17809695576
1282,torreal01,2013.0,TBA,828737.3942837575
1283,torrean02,2013.0,SFN,5837030.708956074
1284,torreca01,2013.0,NYN,1596027.4413530878
1285,torreyo01,2013.0,COL,6189480.946286261
1286,tovarwi01,2013.0,NYN,379145.17809695576
1287,tracych01,2013.0,WAS,4720918.347000988
1288,triunca01,2013.0,SEA,569488.2052512611
1289,troncra01,2013.0,CHA,2112183.1368996757
1290,troutmi01,2013.0,LAA,828737.3942837575
1291,trumbma01,2013.0,LAA,1168428.5018255413
1292,tuiasma01,2013.0,DET,2112183.1368996757
1293,tulowtr01,2013.0,COL,3364131.9365933132
1294,turneja01,2013.0,MIA,828737.3942837575
1295,turneju01,2013.0,NYN,1596027.4413530878
1296,ueharko01,2013.0,BOS,1596027.4413530878
1297,ugglada01,2013.0,ATL,3364131.9365933132
1298,uptonbj01,2013.0,ATL,4720918.347000988
1299,uptonju01,2013.0,ATL,2708169.189868596
1300,uribeju01,2013.0,LAN,6189480.946286261
1301,urruthe01,2013.0,BAL,379145.17809695576
1302,utleych01,2013.0,PHI,5333136.887685128
1303,valaich01,2013.0,MIA,1168428.5018255413
1304,valbulu01,2013.0,CHN,2112183.1368996757
1305,valdejo02,2013.0,NYN,569488.2052512611
1306,valdelu01,2013.0,BAL,1596027.4413530878
1307,valdera02,2013.0,PHI,1168428.5018255413
1308,valenda01,2013.0,BAL,1168428.5018255413
1309,valvejo01,2013.0,DET,5333136.887685128
1310,vanslsc01,2013.0,LAN,569488.2052512611
1311,vargaja01,2013.0,LAA,4048771.3569343197
1312,varvaan01,2013.0,ATL,1168428.5018255413
1313,vealdo01,2013.0,CHA,1596027.4413530878
1314,velazgi01,2013.0,MIA,2112183.1368996757
1315,venabwi01,2013.0,SDN,2112183.1368996757
1316,ventuyo01,2013.0,KCA,379145.17809695576
1317,verasjo01,2013.0,DET,3364131.9365933132
1318,verasjo01,2013.0,HOU,3364131.9365933132
1319,verlaju01,2013.0,DET,4048771.3569343197
1320,vicieda01,2013.0,CHA,1168428.5018255413
1321,victosh01,2013.0,BOS,5333136.887685128
1322,villabr02,2013.0,BOS,828737.3942837575
1323,villabr02,2013.0,DET,828737.3942837575
1324,villaca01,2013.0,CHN,3364131.9365933132
1325,villajo01,2013.0,HOU,379145.17809695576
1326,villape01,2013.0,CIN,569488.2052512611
1327,vinceni01,2013.0,SDN,569488.2052512611
1328,vogelry01,2013.0,SFN,6358716.865118625
1329,vogtst01,2013.0,OAK,569488.2052512611
1330,volqued01,2013.0,LAN,4048771.3569343197
1331,volqued01,2013.0,SDN,4048771.3569343197
1332,volstch01,2013.0,COL,2112183.1368996757
1333,vottojo01,2013.0,CIN,2708169.189868596
1334,wachami01,2013.0,SLN,379145.17809695576
1335,wagnene01,2013.0,TOR,828737.3942837575
1336,wainwad01,2013.0,SLN,4048771.3569343197
1337,waldejo01,2013.0,ATL,1168428.5018255413
1338,walkene01,2013.0,PIT,1596027.4413530878
1339,walketa01,2013.0,SEA,379145.17809695576
1340,wallabr01,2013.0,HOU,1168428.5018255413
1341,walljo02,2013.0,LAN,569488.2052512611
1342,waltepj01,2013.0,MIN,1596027.4413530878
1343,walteza01,2013.0,WAS,379145.17809695576
1344,wangch01,2013.0,TOR,4048771.3569343197
1345,warread01,2013.0,NYA,569488.2052512611
1346,watkilo01,2013.0,CHN,379145.17809695576
1347,watsoto01,2013.0,PIT,828737.3942837575
1348,weaveje02,2013.0,LAA,3364131.9365933132
1349,webbda01,2013.0,CHA,379145.17809695576
1350,webbry01,2013.0,MIA,1596027.4413530878
1351,weberth01,2013.0,TOR,569488.2052512611
1352,weberth01,2013.0,SDN,569488.2052512611
1353,webstal01,2013.0,BOS,379145.17809695576
1354,weeksje01,2013.0,OAK,828737.3942837575
1355,weeksri01,2013.0,MIL,5333136.887685128
1356,welkedu01,2013.0,PIT,379145.17809695576
1357,wellsca01,2013.0,CHA,1168428.5018255413
1358,wellsca01,2013.0,OAK,1168428.5018255413
1359,wellsca01,2013.0,PHI,1168428.5018255413
1360,wellsve01,2013.0,NYA,6329038.679261513
1361,werthja01,2013.0,WAS,5837030.708956074
1362,westbja01,2013.0,SLN,6358716.865118625
1363,wheelry01,2013.0,COL,569488.2052512611
1364,wheelza01,2013.0,NYN,379145.17809695576
1365,wietema01,2013.0,BAL,1596027.4413530878
1366,wiggity01,2013.0,SLN,5837030.708956074
1367,wilheto01,2013.0,SEA,828737.3942837575
1368,willije01,2013.0,LAA,6329038.679261513
1369,willijo03,2013.0,MIN,4720918.347000988
1370,wilsoal01,2013.0,BOS,379145.17809695576
1371,wilsobr01,2013.0,LAN,3364131.9365933132
1372,wilsocj01,2013.0,LAA,4048771.3569343197
1373,wilsojo03,2013.0,ARI,4048771.3569343197
1374,wilsoju10,2013.0,PIT,569488.2052512611
1375,wisede01,2013.0,CHA,6358716.865118625
1376,withrch01,2013.0,LAN,379145.17809695576
1377,wolfro01,2013.0,TEX,2708169.189868596
1378,wongko01,2013.0,SLN,379145.17809695576
1379,woodal02,2013.0,ATL,379145.17809695576
1380,woodbl01,2013.0,CLE,1168428.5018255413
1381,woodtr01,2013.0,CHN,1168428.5018255413
1382,wootero01,2013.0,MIL,379145.17809695576
1383,workmbr01,2013.0,BOS,379145.17809695576
1384,worleva01,2013.0,MIN,1168428.5018255413
1385,worthda01,2013.0,DET,1168428.5018255413
1386,wrighda03,2013.0,NYN,4720918.347000988
1387,wrighja01,2013.0,TBA,5161317.395835876
1388,wrighst01,2013.0,BOS,379145.17809695576
1389,wrighwe01,2013.0,HOU,2112183.1368996757
1390,wrighwe01,2013.0,TBA,2112183.1368996757
1391,yelicch01,2013.0,MIA,379145.17809695576
1392,youklke01,2013.0,NYA,4720918.347000988
1393,youngch04,2013.0,OAK,3364131.9365933132
1394,youngde03,2013.0,TBA,3364131.9365933132
1395,youngde03,2013.0,PHI,3364131.9365933132
1396,younger03,2013.0,COL,1596027.4413530878
1397,younger03,2013.0,NYN,1596027.4413530878
1398,youngmi02,2013.0,LAN,6358716.865118625
1399,youngmi02,2013.0,PHI,6358716.865118625
1400,zagurmi01,2013.0,NYA,2708169.189868596
1401,zagurmi01,2013.0,PIT,2708169.189868596
1402,zeidjo01,2013.0,HOU,379145.17809695576
1403,zieglbr01,2013.0,ARI,2112183.1368996757
1404,zimmejo02,2013.0,WAS,1596027.4413530878
1405,zimmery01,2013.0,WAS,4048771.3569343197
1406,zitoba01,2013.0,SFN,6358716.865118625
1407,zobribe01,2013.0,TBA,3364131.9365933132
1408,zuninmi01,2013.0,SEA,379145.17809695576
