,playerID,yearID,teamID,pred_salary
0,aardsda01,2013,NYN,939181.4391477185
1,abadfe01,2013,WAS,1065525.8957624324
2,abreuto01,2013,SFN,750023.7793990974
3,aceveal01,2013,BOS,1145748.0499431049
4,ackledu01,2013,SEA,2176678.5707902005
5,adamsda02,2013,NYA,841458.7995643176
6,adamsma01,2013,SLN,1863968.074542353
7,adamsmi03,2013,PHI,2642922.637945462
8,adducji02,2013,TEX,613157.2654245968
9,adriaeh01,2013,SFN,387707.0601938644
10,affelje01,2013,SFN,3007080.92009749
11,alberan01,2013,MIN,801107.9672825523
12,alberma01,2013,CLE,890210.4871608051
13,albural01,2013,DET,892734.0213769213
14,allenco01,2013,CLE,982710.7701205299
15,almonab01,2013,SEA,725889.1180870258
16,almonzo01,2013,NYA,728376.5904492636
17,alonsyo01,2013,SDN,2493743.7840487855
18,altuvjo01,2013,HOU,1775144.0020362027
19,alvarhe01,2013,MIA,1475352.8767817938
20,alvarjo02,2013,DET,603782.7264765452
21,alvarpe01,2013,PIT,3467112.7585251266
22,amarial01,2013,SDN,961505.2924120966
23,ambrihe01,2013,HOU,1041799.6377178924
24,amesst01,2013,MIA,559862.9725023564
25,anderbr04,2013,OAK,2466211.4465365633
26,anderbr05,2013,CHA,529710.5135052092
27,andinro01,2013,SEA,1215236.0512319915
28,andruel01,2013,TEX,2952218.596155454
29,ankieri01,2013,HOU,1327645.759253549
30,ankieri01,2013,NYN,1262849.850270114
31,aokino01,2013,MIL,2075879.415784149
32,archech01,2013,TBA,1551259.5906114243
33,arciaos01,2013,MIN,1536271.2378153796
34,arenano01,2013,COL,1466276.3055316526
35,arencjp01,2013,TOR,1370922.9804149223
36,ariasjo01,2013,SFN,580233.0344216654
37,arrieja01,2013,BAL,1077614.1123912232
38,arrieja01,2013,CHN,1279812.4553399477
39,arroybr01,2013,CIN,5440702.368551259
40,ascheco01,2013,PHI,860199.3187541023
41,atchisc01,2013,NYN,1009273.5614087698
42,aumonph01,2013,PHI,973704.0650038458
43,avilaal01,2013,DET,1508802.3622469064
44,avilalu01,2013,ATL,685309.6131531547
45,avilemi01,2013,CLE,1878184.208800512
46,axelrdy01,2013,CHA,1412402.255059795
47,axforjo01,2013,MIL,1295882.2898949962
48,axforjo01,2013,SLN,940544.0258572069
49,ayalalu01,2013,BAL,773268.8858448707
50,ayalalu01,2013,ATL,836545.4793450753
51,aybarer01,2013,LAA,3538772.476917348
52,badenbu01,2013,MIL,1341792.7718650755
53,bailean01,2013,BOS,2851752.1805866966
54,baileho02,2013,CIN,3242937.9288307196
55,bakerje03,2013,TEX,1234647.083489724
56,bakerjo01,2013,SDN,1018018.5902472902
57,bakersc02,2013,CHN,701752.3797443355
58,balfogr01,2013,OAK,3190307.1678786213
59,bantzbr01,2013,SEA,531350.783133408
60,bardda01,2013,BOS,1353324.6161653502
61,barmecl01,2013,PIT,3281978.915433854
62,barnebr02,2013,HOU,1400770.7977392487
63,barneda01,2013,CHN,2045804.9454941154
64,barnesc01,2013,CLE,657461.9989941807
65,bartoda02,2013,OAK,1330550.082847782
66,bassan01,2013,SDN,819788.2355070114
67,bastaan01,2013,PHI,1005157.864585836
68,bauertr01,2013,CLE,613486.6151218726
69,bautijo02,2013,TOR,8415379.527887724
70,baxtemi01,2013,NYN,984219.8924143524
71,bayja01,2013,SEA,9233938.882635232
72,beachbr01,2013,ATL,1026202.0099366847
73,beatope01,2013,BOS,839294.306615737
74,beavabl01,2013,SEA,1366152.3121282537
75,beckejo02,2013,LAN,8392671.005381986
76,beckhgo01,2013,CHA,1528339.7075818176
77,beckhti01,2013,TBA,502489.88171895803
78,bedarer01,2013,HOU,3568397.722011932
79,belfimi01,2013,BAL,640739.1309061679
80,belisma01,2013,COL,2726636.638943469
81,belisro01,2013,LAN,1296901.5459548952
82,belivje01,2013,TBA,495898.21757696685
83,bellhe01,2013,ARI,4631529.2713724375
84,belowdu01,2013,MIA,861422.0868966039
85,beltbr01,2013,SFN,2423511.126134172
86,beltrad01,2013,TEX,9365398.034973808
87,beltrca01,2013,SLN,7926063.93412027
88,beltren01,2013,TEX,433759.66727141617
89,benoijo01,2013,DET,3783174.564060241
90,berkmla01,2013,TEX,6599502.484576478
91,bernaro01,2013,PHI,952863.9294121345
92,bernaro01,2013,WAS,1158275.5436417279
93,bernido01,2013,MIN,622835.5847146735
94,berryqu01,2013,BOS,434897.26812759833
95,betande01,2013,NYA,974021.1171580404
96,betanra01,2013,COL,2836330.9396179058
97,betanyu01,2013,MIL,2254528.3480516807
98,betemwi01,2013,BAL,1171546.3514705538
99,bethach01,2013,ATL,583471.6044481774
100,bettich01,2013,COL,755981.4842973563
101,biancje01,2013,MIL,569878.2373674929
102,billich01,2013,LAN,4761317.493574335
103,blackch02,2013,COL,1289879.6941496222
104,blacktr01,2013,HOU,623111.9178443458
105,blacktr01,2013,TEX,558488.2284258651
106,blackvi01,2013,NYN,774021.087466372
107,blackvi01,2013,PIT,686996.1979111934
108,blancgr01,2013,SFN,1549830.7608468812
109,blanche01,2013,SEA,1348777.1307660765
110,blanche01,2013,TOR,1141773.7370689898
111,blankky01,2013,SDN,1944041.8221634948
112,blantjo01,2013,LAA,1664706.902295311
113,blazemi01,2013,MIL,561175.5022607315
114,blazemi01,2013,SLN,605689.9264530919
115,blevije01,2013,OAK,955340.3894654182
116,bloomwi01,2013,ARI,1543722.5474933274
117,boescbr01,2013,NYA,1072382.8320411993
118,bogaexa01,2013,BOS,549500.518742545
119,boggsmi01,2013,COL,1024175.174279267
120,boggsmi01,2013,SLN,1096743.799865054
121,bogusbr01,2013,CHN,1319203.1624937886
122,bondeje01,2013,DET,696175.7259063609
123,bondeje01,2013,SEA,827644.809705463
124,bonifem01,2013,KCA,1720862.2108672615
125,bonifem01,2013,TOR,1917588.7645491702
126,bootcch01,2013,NYA,629610.17215597
127,borboju01,2013,TEX,497887.2977817382
128,borboju01,2013,CHN,616039.6938840358
129,boscajc01,2013,CHN,665213.9018192282
130,boshebu01,2013,LAA,591171.9510705245
131,bourgja01,2013,TBA,666332.9242298787
132,bourjpe01,2013,LAA,1194556.1751923803
133,bournmi01,2013,CLE,4155390.2267253
134,bowdemi01,2013,CHN,951333.6803332691
135,boxbebr01,2013,SDN,797883.3376482783
136,brachbr01,2013,SDN,784608.6314624774
137,bradlja02,2013,BOS,782960.7614277063
138,brantmi02,2013,CLE,2155170.4060041034
139,brantro01,2013,MIA,719395.5152611495
140,brasiry01,2013,LAA,606414.4006471105
141,braunry02,2013,MIL,4497588.292006485
142,breslcr01,2013,BOS,1537258.5779145276
143,brewech01,2013,ARI,569715.6485276958
144,brignre01,2013,NYA,788905.7163795403
145,brignre01,2013,COL,828864.596505437
146,brittdr01,2013,BOS,721500.5311872833
147,brittza01,2013,BAL,982583.9607369597
148,brothre01,2013,COL,1085493.7581799836
149,brownan02,2013,NYN,826088.7387558683
150,brownco01,2013,WAS,660257.6599727122
151,browndo01,2013,PHI,2028442.9049707549
152,brownjo05,2013,MIA,669540.759276957
153,broxtjo01,2013,CIN,1400613.1140765836
154,bruceja01,2013,CIN,5346814.635365024
155,buchhcl01,2013,BOS,2767140.796917634
156,buckjo01,2013,NYN,4773852.677897374
157,buckjo01,2013,PIT,3639029.452018394
158,bucknbi02,2013,LAA,715153.5735561608
159,buehrma01,2013,TOR,5309256.331004917
160,buenofr01,2013,KCA,573025.2467262361
161,bumgama01,2013,SFN,2314422.1642982494
162,burgohi01,2013,MIL,800712.9069897223
163,burkegr01,2013,NYN,798736.8237210053
164,burneaj01,2013,PIT,9290942.789841827
165,burneal01,2013,BAL,875946.6281176903
166,burneal01,2013,CHN,865518.2333070184
167,burnese01,2013,LAA,1459623.7660565744
168,burnsco01,2013,TEX,555973.0215532084
169,burtoja01,2013,MIN,1412491.2472780058
170,bushda01,2013,TOR,585273.6791163955
171,bussni01,2013,LAN,509091.2841479711
172,buterdr01,2013,MIN,507903.16603407497
173,buterdr01,2013,LAN,512735.67563100695
174,butlebi03,2013,KCA,6723891.794424309
175,butlejo04,2013,TEX,678098.9525169719
176,butleke01,2013,SLN,474710.4521639026
177,byrdati01,2013,NYN,947867.7007349941
178,byrdma01,2013,NYN,2297895.4116182746
179,byrdma01,2013,PIT,1182942.371870217
180,cabrace01,2013,NYA,840487.1393065883
181,cabreal03,2013,CHN,658315.7036679871
182,cabreas01,2013,CLE,3990355.3339263564
183,cabreev01,2013,SDN,913283.2782735068
184,cabreme01,2013,TOR,3762860.5304668676
185,cabremi01,2013,DET,12853572.04650858
186,cahiltr01,2013,ARI,3273920.0437138723
187,cainlo01,2013,KCA,1760183.0541078635
188,cainma01,2013,SFN,8639420.255109418
189,calhoko01,2013,LAA,978940.833792177
190,callaal01,2013,LAA,2673027.600961536
191,callaal01,2013,OAK,2441861.661638101
192,caminar01,2013,MIA,937255.3003104664
193,campato01,2013,ARI,541210.1958253707
194,campsh01,2013,CHN,716112.7668009449
195,canoro01,2013,NYA,9297067.713215128
196,cappsca01,2013,SEA,1048470.5467612161
197,capuach01,2013,LAN,2536058.154333752
198,carmofa01,2013,TBA,1956485.3559854748
199,carpeda01,2013,ATL,1183002.8599892026
200,carpeda02,2013,LAA,406855.76235309755
201,carpema01,2013,SLN,2502783.74046291
202,carpmi01,2013,BOS,1566632.1752602672
203,carraca01,2013,CLE,868029.8958709284
204,carreez01,2013,CLE,429150.6863053222
205,carreez01,2013,PHI,479158.45548584824
206,carroja01,2013,KCA,1651741.7751587508
207,carroja01,2013,MIN,1882477.3645170853
208,carsoma01,2013,CLE,571863.2088140333
209,carsoro01,2013,NYN,949400.9972467527
210,cartech02,2013,HOU,2636140.296106175
211,cashnan01,2013,SDN,2027853.7124504237
212,casilal01,2013,BAL,1090775.5521614016
213,casteal01,2013,LAN,529187.5926338877
214,casteni01,2013,DET,582024.8790040177
215,castiwe01,2013,CHN,1516920.9579586098
216,castrja01,2013,HOU,1934148.8032847825
217,castrsi01,2013,CHA,772054.5124628129
218,castrst01,2013,CHN,1925741.1529670916
219,cecilbr01,2013,TOR,863476.0053262159
220,cedenro02,2013,HOU,1153990.979567146
221,cedenro02,2013,SDN,1150136.8993513482
222,cedenxa01,2013,HOU,655179.9869581391
223,cedenxa01,2013,WAS,592756.2071258691
224,centeju01,2013,NYN,332821.2297037663
225,cervefr01,2013,NYA,674606.1718168501
226,cespeyo01,2013,OAK,6041822.499864238
227,chacijh01,2013,COL,2077231.152642292
228,chambad01,2013,SLN,560678.0075444418
229,chambjo03,2013,NYA,1835948.2285630722
230,chapmar01,2013,CIN,3835420.745563536
231,chapmke02,2013,HOU,718008.3642629806
232,chatwty01,2013,COL,1282761.800098348
233,chaveen01,2013,SEA,1405602.5259798393
234,chaveer01,2013,ARI,1809107.2472491236
235,chaveje01,2013,OAK,664372.4012496306
236,chenbr01,2013,KCA,3203499.6889259713
237,chenwe02,2013,BAL,2723479.0971835433
238,chiriro01,2013,TEX,569605.2588782059
239,chiselo01,2013,CLE,1094505.825692785
240,choatra01,2013,SLN,680844.9866904381
241,choicmi01,2013,OAK,614770.3743460269
242,choosh01,2013,CIN,5039016.121928933
243,chrisni01,2013,CIN,499087.00041096355
244,cingrto01,2013,CIN,1382629.17916968
245,ciriape01,2013,BOS,405534.47007842804
246,ciriape01,2013,KCA,439096.03339159675
247,ciriape01,2013,SDN,588757.3146306905
248,cishest01,2013,MIA,1728244.402767647
249,cisnejo01,2013,HOU,721349.0626667966
250,claibpr01,2013,NYA,909205.6402192526
251,clarkco01,2013,HOU,467780.02095709764
252,clarkza01,2013,BAL,514866.1906958625
253,clemepa02,2013,HOU,1064349.5252456889
254,cletoma01,2013,SLN,866069.7754451479
255,clevest01,2013,BAL,675145.7105471175
256,clevest01,2013,CHN,683548.239970108
257,clippty01,2013,WAS,1720221.2772534126
258,cloydty01,2013,PHI,1044010.3961932133
259,cobbal01,2013,TBA,1257913.4062070483
260,coellro01,2013,LAA,999909.1868064608
261,coghlch01,2013,MIA,998235.4631160814
262,cokeph01,2013,DET,1138353.681152639
263,colabch01,2013,MIN,1108978.1387585332
264,colege01,2013,PIT,1631441.571088369
265,colemlo01,2013,KCA,701775.8590842532
266,colliti01,2013,KCA,788054.0372957594
267,collmjo01,2013,ARI,1404026.8557621613
268,colomal01,2013,TBA,588202.6526124645
269,colonba01,2013,OAK,2972264.580512976
270,colvity01,2013,COL,992730.1656140406
271,congeha01,2013,LAA,1163803.7224499895
272,constjo01,2013,ATL,368839.9042597171
273,contrjo01,2013,PIT,1948078.8033792358
274,cookry01,2013,OAK,1335967.5536541766
275,corbipa01,2013,ARI,2028953.4054590631
276,corpama01,2013,COL,433553.8285791131
277,corpoca01,2013,HOU,1152080.5697770086
278,correke01,2013,MIN,3468341.3380499575
279,cosarja01,2013,HOU,675426.577678046
280,cottsne01,2013,TEX,888296.385862659
281,cousisc01,2013,LAA,543867.8910523837
282,cowgico01,2013,LAA,783020.5266860477
283,cowgico01,2013,NYN,764154.1442340366
284,cozarza01,2013,CIN,2124129.794783666
285,craigal01,2013,SLN,2661756.8255416984
286,crainje01,2013,CHA,2721884.1052400237
287,crawfbr01,2013,SFN,2060151.1686785738
288,crawfca02,2013,LAN,10355367.99236042
289,crispco01,2013,OAK,4523594.871623413
290,crowaa01,2013,KCA,1557073.4070854965
291,crowetr01,2013,HOU,715967.7791735588
292,cruzlu01,2013,NYA,690959.4416684955
293,cruzlu01,2013,LAN,818544.8174106313
294,cruzne02,2013,TEX,5066665.362244604
295,cruzrh01,2013,HOU,939256.494558457
296,cruzto03,2013,SLN,1050738.237000442
297,cuddymi01,2013,COL,6999007.393714376
298,cuetojo01,2013,CIN,3335882.1962089324
299,culbech01,2013,COL,775439.5682019987
300,cumptbr01,2013,PIT,836431.127448057
301,cunnito01,2013,ATL,546689.8507249027
302,curtije01,2013,SLN,468744.899998209
303,daleyma01,2013,NYA,495635.88287631585
304,danksjo01,2013,CHA,2544686.253671312
305,danksjo02,2013,CHA,995934.7577990056
306,darnatr01,2013,NYN,608841.8743355365
307,darviyu01,2013,TEX,4666495.8517635865
308,davidma02,2013,ARI,938908.995160362
309,davisch02,2013,BAL,4014297.220326934
310,daviser02,2013,WAS,510468.4598979631
311,davisik02,2013,NYN,2018595.5615872033
312,daviskh01,2013,MIL,1196991.6997159366
313,davisra01,2013,TOR,2438558.064314814
314,daviswa01,2013,KCA,2358622.1305607953
315,deazaal01,2013,CHA,2076954.0894248653
316,deckeja01,2013,SDN,504996.1586984033
317,dedunsa01,2013,MIN,1148465.3526845016
318,defraju01,2013,PHI,1173419.1841677618
319,dejesda01,2013,TBA,2606159.5638530687
320,dejesda01,2013,CHN,3086508.3857531855
321,dejesda01,2013,WAS,2313515.655521663
322,delabst01,2013,TOR,1225520.788783709
323,delarda01,2013,LAA,1150831.9413454924
324,delareu01,2013,ARI,410479.83819298656
325,delarjo01,2013,COL,6290301.968300566
326,delarru01,2013,BOS,870354.6711441632
327,delatjo01,2013,BOS,522149.4502763122
328,deleojo02,2013,HOU,493837.6736689529
329,delgara01,2013,ARI,1479506.9525562315
330,dempsry01,2013,BOS,7863657.76149018
331,dendema01,2013,NYN,660323.2476929412
332,denorch01,2013,SDN,2258716.8412777497
333,derosma01,2013,TOR,1631880.5497162403
334,descada01,2013,SLN,1439893.0710921902
335,desmoia01,2013,WAS,2450411.917469343
336,detwiro01,2013,WAS,1275605.9511580723
337,devrico01,2013,MIN,546423.3550618282
338,dewitbl01,2013,ATL,492868.8977412733
339,diamosc01,2013,MIN,1488246.8238199
340,diazjo02,2013,BOS,285721.5233556633
341,diazma02,2013,MIA,1531952.5975510902
342,dickech01,2013,BAL,927452.1855356277
343,dickeco01,2013,COL,887210.2937232843
344,dickera01,2013,TOR,4394974.986537578
345,diekmja01,2013,PHI,600703.3043782024
346,dietrde01,2013,MIA,1168533.5908220648
347,dirksan01,2013,DET,1764666.0763260773
348,dobbsgr01,2013,MIA,1967126.6253754976
349,dolisra01,2013,CHN,831267.355069082
350,dominjo01,2013,LAN,317708.0098067294
351,dominma01,2013,HOU,2086442.0443483992
352,donaljo02,2013,OAK,2633056.863527376
353,doolise01,2013,OAK,1042400.2700235392
354,doteloc01,2013,DET,2040344.1879561008
355,doubrfe01,2013,BOS,2051590.9096437697
356,doumiry01,2013,MIN,3256273.2906932766
357,downsda02,2013,DET,826372.6649756606
358,downssc01,2013,LAA,2936485.881716735
359,downssc01,2013,ATL,2889363.875181131
360,doziebr01,2013,MIN,1867321.0336027914
361,drabeky01,2013,TOR,929428.7193503482
362,drewst01,2013,BOS,5076968.811223993
363,dudalu01,2013,NYN,2330308.7596950354
364,duensbr01,2013,MIN,1118742.3731008884
365,duffyda01,2013,KCA,907767.1174919198
366,dukeza01,2013,CIN,635217.0986966614
367,dukeza01,2013,WAS,703049.1517937027
368,duncash01,2013,TBA,1065256.6838073232
369,dunnad01,2013,CHA,9024434.306718878
370,dunnija01,2013,SFN,614933.4096146419
371,dunnmi01,2013,MIA,1043498.8897741712
372,durbich01,2013,PHI,1142858.7396341194
373,dwyerch01,2013,KCA,585273.5860310006
374,dysonja01,2013,KCA,533924.2284644269
375,dysonsa01,2013,MIA,647827.7265765315
376,eatonad02,2013,ARI,892384.0737619773
377,edginjo01,2013,NYN,789279.3522019864
378,ellisaj01,2013,LAN,1684620.7075524516
379,ellisma01,2013,LAN,2570609.761492319
380,ellsbja01,2013,BOS,5346276.488075499
381,elmorja01,2013,HOU,436802.10063886596
382,encared01,2013,TOR,4542116.595707307
383,enrigba01,2013,LAA,759958.8953317853
384,eovalna01,2013,MIA,1149397.5479692924
385,eppleco01,2013,NYA,574761.557248034
386,erlinro01,2013,SDN,797573.9479908147
387,escaled01,2013,COL,755971.7432884888
388,escobal02,2013,KCA,1713494.9620674541
389,escobed01,2013,MIN,660832.065503249
390,escobyu01,2013,TBA,4168615.5400258834
391,espinda01,2013,WAS,1122790.296974348
392,estrama01,2013,MIL,1624983.3778401562
393,ethiean01,2013,LAN,7104703.299059433
394,faluir01,2013,KCA,395725.8920910382
395,familje01,2013,NYN,746957.8673513946
396,farnsky01,2013,TBA,2266375.497680702
397,farnsky01,2013,PIT,2243005.429788747
398,farquda01,2013,SEA,796764.0415023067
399,federti01,2013,LAN,958412.6905573015
400,feldmsc01,2013,BAL,4183632.5525861
401,feldmsc01,2013,CHN,4248077.57775754
402,felicpe01,2013,NYN,523338.4689167808
403,felizne01,2013,TEX,903190.9090947472
404,fernajo02,2013,MIA,1866235.94536713
405,fieldjo03,2013,HOU,664369.2145403374
406,fieldpr01,2013,DET,13339544.345196038
407,fieldth01,2013,LAA,451956.1641853913
408,fienca01,2013,MIN,921167.8072602372
409,fiersmi01,2013,MIL,715910.5258300698
410,fifest01,2013,LAN,1126697.8167171734
411,figaral01,2013,MIL,755468.1405407253
412,figuepe01,2013,OAK,645666.9692099735
413,fistedo01,2013,DET,2463452.0328509295
414,flahery01,2013,BAL,1620969.6453318726
415,florewi01,2013,NYN,618864.4006739524
416,floripe01,2013,MIN,1191444.2466457654
417,flowety01,2013,CHA,1522427.5531419083
418,floydga01,2013,CHA,3994643.147918226
419,flynnbr01,2013,MIA,944576.825185861
420,fontwi01,2013,TEX,731552.9480426174
421,forsylo01,2013,SDN,1217778.8785139238
422,fowlede01,2013,COL,2644698.1456687264
423,francbe01,2013,NYA,605124.1402980741
424,francfr01,2013,NYN,3273817.569764437
425,francje01,2013,COL,1159936.2679121918
426,francje02,2013,KCA,4023740.004524462
427,francje02,2013,SDN,3527226.241351107
428,francju02,2013,ATL,1187140.8081869758
429,francju02,2013,MIL,1719815.2516511888
430,frandke01,2013,PHI,1234721.8790181596
431,frankni01,2013,SEA,1243972.3501474313
432,frasoja01,2013,TEX,2193720.6575777847
433,frazito01,2013,CIN,2213779.3256461946
434,freemfr01,2013,ATL,3126639.179807784
435,freemju02,2013,CIN,392025.91189775476
436,freemsa01,2013,SLN,359196.70139732887
437,freesda01,2013,SLN,2346647.717220568
438,freimna01,2013,OAK,1383219.4511384298
439,frierer01,2013,LAA,1669470.2606660873
440,fryerer01,2013,MIN,693022.1496852245
441,fuentre01,2013,SDN,313699.65997369355
442,fujikky01,2013,CHN,635169.8795721771
443,fuldsa01,2013,TBA,878531.8494745994
444,furbuch01,2013,SEA,1025159.6848691935
445,gallayo01,2013,MIL,4501273.802447272
446,galvifr01,2013,PHI,912070.9561362709
447,garciav01,2013,CHA,1128693.104141878
448,garciav01,2013,DET,940715.0538737238
449,garcifr02,2013,BAL,1265765.8457004563
450,garcifr02,2013,ATL,984943.869909923
451,garcija01,2013,SFN,1787734.362732728
452,garcija02,2013,SLN,2469789.2504372145
453,garcile02,2013,CHA,294993.6909270354
454,garcile02,2013,TEX,293357.4222153567
455,garcilu03,2013,PHI,818474.9611112331
456,garcion01,2013,LAN,629941.9524106989
457,gardnbr01,2013,NYA,2814672.034436897
458,garlajo01,2013,COL,1123072.9482656382
459,garzama01,2013,TEX,5344295.639216088
460,garzama01,2013,CHN,5363158.227219124
461,gastjo01,2013,SLN,593404.833450814
462,gattiev01,2013,ATL,1957580.803258312
463,gaudich01,2013,SFN,1154247.3653812245
464,gausmke01,2013,BAL,802997.9246195201
465,gearrco01,2013,ATL,756820.8388336261
466,geedi01,2013,NYN,2249464.1554192044
467,gennesc01,2013,MIL,704397.8112783895
468,gentrcr01,2013,TEX,1403332.8440730283
469,germaju01,2013,TOR,583674.3451515408
470,germego01,2013,NYN,717951.1772918487
471,getzch01,2013,KCA,1303219.4407817563
472,giambja01,2013,CLE,1976187.7639966025
473,giavojo01,2013,KCA,488551.12379168
