,playerID,yearID,teamID,pred_salary
946,ondrulo01,2013,CIN,1202279.6520057204
947,orrpe01,2013,PHI,744771.7762974577
948,ortegjo01,2013,DET,481182.8704631049
949,ortizda01,2013,BOS,10123234.776874539
950,ortizjo05,2013,TEX,542875.5763896485
951,ortizra01,2013,TOR,541413.187338793
952,osullse01,2013,SDN,844448.9835554075
953,oswalro01,2013,COL,788897.734967157
954,oteroda01,2013,OAK,968337.2507685232
955,ottavad01,2013,COL,970489.5046007903
956,outmajo01,2013,COL,1060028.574277672
957,overbly01,2013,NYA,2433087.491890441
958,owingch01,2013,ARI,513937.3758267828
959,ozunama01,2013,MIA,1167579.0399069255
960,pachejo01,2013,COL,1145282.150335622
961,paganan01,2013,SFN,3054032.8743315823
962,pagnoma01,2013,HOU,594304.0154013464
963,papeljo01,2013,PHI,6331093.246340377
964,paredji01,2013,HOU,747244.2350859647
965,parkebl01,2013,CHN,979227.8047109721
966,parkeja02,2013,OAK,1796740.6800410822
967,parmech01,2013,MIN,1694631.571826547
968,parnebo01,2013,NYN,1372556.7870614612
969,parrage01,2013,ARI,2081056.5121810287
970,parrama01,2013,CIN,1407290.081421245
971,parrian01,2013,OAK,745678.876167611
972,partccu01,2013,CIN,994065.4268589453
973,pastoty01,2013,ATL,688612.7548050208
974,paterjo01,2013,ARI,879497.4980683872
975,pattotr01,2013,BAL,911385.4209358387
976,paulxa01,2013,CIN,1310072.4970753333
977,paxtoja01,2013,SEA,753869.2067544227
978,peacobr01,2013,HOU,1036046.2388072945
979,pearcst01,2013,BAL,1029806.4161879113
980,peavyja01,2013,BOS,8246201.15349014
981,peavyja01,2013,CHA,8495526.495625816
982,pedrodu01,2013,BOS,5776088.975361527
983,pegueca01,2013,SEA,962845.7201081868
984,peguefr01,2013,SFN,501342.7619328571
985,pelfrmi01,2013,MIN,4401885.681417189
986,penabr01,2013,DET,1331259.9466360607
987,penaca01,2013,HOU,4839374.388006877
988,penaca01,2013,KCA,3831959.7814644193
989,penara02,2013,ATL,585781.9011644949
990,pencehu01,2013,SFN,7158593.266704656
991,pennicl01,2013,ARI,1321169.0264486168
992,peraljh01,2013,DET,4242604.884785256
993,peraljo01,2013,TBA,1897567.9052765872
994,peralwi01,2013,MIL,2147540.55442206
995,perezau01,2013,SLN,676946.3838232055
996,perezch01,2013,CLE,3502109.696161302
997,perezeu01,2013,WAS,438077.3511888324
998,perezhe01,2013,DET,525637.5230813725
999,perezju01,2013,TOR,525142.8629910862
1000,perezju02,2013,SFN,624277.5836252344
1001,perezlu01,2013,TOR,823090.3318855574
1002,perezma02,2013,TEX,1134065.2671237388
1003,perezol01,2013,SEA,992096.9991214382
1004,perezsa02,2013,KCA,2123458.8881537165
1005,perkigl01,2013,MIN,2152433.5041477988
1006,pestavi01,2013,CLE,1063360.2456407724
1007,peterbr02,2013,SLN,652134.9256994764
1008,petersh01,2013,OAK,575276.1608087851
1009,petityu01,2013,SFN,1202745.3526687766
1010,petrija01,2013,CHA,610361.5582567337
1011,pettian01,2013,NYA,1932453.2407737663
1012,pettijo02,2013,PHI,1394976.161050619
1013,phegljo01,2013,CHA,724825.3373381931
1014,phelpco01,2013,CLE,581561.6243009586
1015,phelpda01,2013,NYA,1205576.3051329944
1016,phillbr01,2013,CIN,7903386.212900939
1017,phillza01,2013,MIA,482708.67013061186
1018,piefe01,2013,PIT,460431.06869862415
1019,pierrju01,2013,MIA,1100268.6601342577
1020,pierzaj01,2013,TEX,4610179.583693657
1021,pillake01,2013,TOR,737223.4713784566
1022,pillbr01,2013,SFN,1170744.8862757855
1023,pimenst01,2013,PIT,707996.7623073359
1024,pintojo01,2013,MIN,830610.1420466369
1025,plouftr01,2013,MIN,1901036.9358407161
1026,polanpl01,2013,MIA,4169256.870811468
1027,polloaj01,2013,ARI,1360579.5889424211
1028,pomerdr01,2013,COL,956639.5346196457
1029,porceri01,2013,DET,3002512.1172993723
1030,poseybu01,2013,SFN,2591007.867924579
1031,pradoma01,2013,ARI,4120124.2026767023
1032,preslal01,2013,MIN,853528.4591453543
1033,preslal01,2013,PIT,763355.3589710826
1034,pressry01,2013,MIN,914798.7189290382
1035,priceda01,2013,TBA,3751300.8800597694
1036,pridija01,2013,BAL,515940.4742862892
1037,princjo01,2013,MIL,455521.94752045395
1038,profaju01,2013,TEX,868754.4433180336
1039,pryorst01,2013,SEA,859014.1152915782
1040,puigya01,2013,LAN,2262817.0322262486
1041,pujolal01,2013,LAA,7621783.849462303
1042,puntoni01,2013,LAN,1573168.1076335316
1043,purceda01,2013,CHA,850810.1932064476
1044,putkolu01,2013,DET,812592.2615200276
1045,putnaza01,2013,CHN,678138.112974107
1046,putzjj01,2013,ARI,3081264.2176401895
1047,quallch01,2013,MIA,994533.3516911664
1048,quentca01,2013,SDN,5053401.324791325
1049,quinthu01,2013,SEA,1048371.6151313079
1050,quinthu01,2013,PHI,1142474.0052667432
1051,quintjo01,2013,CHA,1808749.1396222487
1052,quintom01,2013,NYN,1280246.4142922023
1053,quirogu01,2013,SFN,818235.8615744584
1054,raburry01,2013,CLE,2397788.729086529
1055,raleybr01,2013,CHN,671192.0548677146
1056,ramiral03,2013,CHA,3660852.4716317235
1057,ramirar01,2013,MIL,4262756.827720934
1058,ramirer02,2013,SEA,1068834.8616033685
1059,ramirha01,2013,LAN,1775575.2599104727
1060,ramirjc01,2013,PHI,942795.9657878967
1061,ramirjo01,2013,CLE,259981.82308450434
1062,ramirra02,2013,SFN,1727879.4693109663
1063,ramirwi01,2013,MIN,875400.5691680338
1064,ramosaj01,2013,MIA,949254.5801367019
1065,ramosce01,2013,TBA,885955.7063916661
1066,ramoswi01,2013,WAS,1456876.2927289447
1067,ransoco01,2013,CHN,1003182.0749131711
1068,ransoco01,2013,SDN,522919.3113066517
1069,rapadcl01,2013,CLE,734770.1946819075
1070,rasmuco01,2013,TOR,2943034.4543303633
1071,rasmuco02,2013,LAA,475574.800096381
1072,rasmuco02,2013,ATL,558564.5419879667
1073,rauchjo01,2013,MIA,2738290.90568547
1074,reckean01,2013,NYN,1086550.476483584
1075,reddijo01,2013,OAK,1784358.8765922724
1076,redmoto01,2013,TOR,1374509.8607528135
1077,reedad01,2013,CHA,1977502.6244563716
1078,reedev01,2013,DET,910416.7904476442
1079,reidry01,2013,PIT,668212.2664638464
1080,reimono01,2013,BAL,1189690.6356821908
1081,rendoan01,2013,WAS,1341630.6174955964
1082,resopch01,2013,OAK,1165993.758384219
1083,reverbe01,2013,PHI,869655.5871902427
1084,reyesjo01,2013,TOR,5715374.080963234
1085,reynogr01,2013,CIN,964093.953195957
1086,reynoma01,2013,CLE,5105311.852179338
1087,reynoma01,2013,NYA,4384549.485686803
1088,reynoma01,2013,ARI,4010151.037324355
1089,reynoma02,2013,ARI,1106602.1753098778
1090,ricesc01,2013,NYN,838838.0308575348
1091,richacl01,2013,SDN,2350350.295172567
1092,richaga01,2013,LAA,1423721.937905705
1093,rienzan01,2013,CHA,858070.0334825516
1094,riosal01,2013,CHA,7246521.173321155
1095,riosal01,2013,TEX,6586598.713709842
1096,riverma01,2013,NYA,8073018.535376052
1097,riverre01,2013,SDN,747983.878821945
1098,rizzoan01,2013,CHN,2755682.660455133
1099,roarkta01,2013,WAS,934202.0090417773
1100,roberbr01,2013,BAL,5392858.3328379495
1101,roberda08,2013,NYA,1584591.4095854019
1102,roberry01,2013,TBA,1566775.7443354023
1103,roberty01,2013,MIN,888245.1940623408
1104,robinch02,2013,SDN,647702.4021089028
1105,robinde02,2013,CIN,620100.6575346848
1106,robinsh01,2013,SLN,833064.1915803459
1107,roblema01,2013,PHI,501480.3450200262
1108,rodnefe01,2013,TBA,2252876.404585392
1109,rodrial01,2013,NYA,14293765.73288583
1110,rodrifr03,2013,BAL,4143569.3519053673
1111,rodrifr03,2013,MIL,4187762.536676337
1112,rodrihe03,2013,WAS,917110.8866840436
1113,rodrihe04,2013,CIN,479180.0048724443
1114,rodrise01,2013,TBA,1297021.4446541038
1115,rodrist02,2013,LAN,927427.3601941098
1116,rodriwa01,2013,PIT,5517582.551459516
1117,roech01,2013,ARI,544036.7494766889
1118,roenijo01,2013,MIN,965664.5340412855
1119,rogeres01,2013,TOR,1280584.9902290194
1120,rolliji01,2013,PHI,6515305.718170407
1121,romeren01,2013,TBA,359980.31672359724
1122,romerri01,2013,TOR,3014594.9323041243
1123,rominan01,2013,LAA,646946.4258369191
1124,rominau01,2013,NYA,805883.3289609575
1125,romose01,2013,SFN,2050374.92402989
1126,rondobr01,2013,DET,1024516.8346172273
1127,rondohe01,2013,CHN,715343.0261834639
1128,rosalad01,2013,OAK,882313.3492941121
1129,rosalad01,2013,TEX,557978.8144040676
1130,rosarsa02,2013,SFN,689979.9581855256
1131,rosarwi01,2013,COL,1643853.4664230132
1132,rosenbj01,2013,PHI,754277.9396638484
1133,rosentr01,2013,SLN,1273426.7193009593
1134,rossco01,2013,ARI,2764689.5277718054
1135,rosscza01,2013,CHN,545606.1002866724
1136,rossda01,2013,BOS,1607643.2023414704
1137,rossro01,2013,TEX,1231286.6153548202
1138,rossty01,2013,SDN,1541291.4938055552
1139,rothmi01,2013,LAA,722581.3812815973
1140,rufda01,2013,PHI,1738599.2808863982
1141,ruffich01,2013,SEA,596076.9936764634
1142,ruggiju01,2013,MIA,1698066.9422358633
1143,ruizca01,2013,PHI,2932602.6722443053
1144,ruppca01,2013,PHI,799612.7498524804
1145,rusinch01,2013,CHN,932615.6416560013
1146,russeja02,2013,CHN,900454.1090163514
1147,rutlejo01,2013,COL,1060919.7543336125
1148,ryanbr01,2013,NYA,1402989.4622040922
1149,ryanbr01,2013,SEA,1854488.5538113336
1150,ryuhy01,2013,LAN,2091586.9436635002
1151,rzepcma01,2013,CLE,961076.5418465137
1152,rzepcma01,2013,SLN,928813.6382314204
1153,sabatcc01,2013,NYA,12480014.848352037
1154,salasfe01,2013,SLN,999845.6472538579
1155,salazda01,2013,CLE,810632.1914633831
1156,salech01,2013,CHA,2324258.7946747453
1157,saltaja01,2013,BOS,2880748.577475221
1158,samarje01,2013,CHN,3501135.3432135927
1159,sanabal01,2013,MIA,1032624.210970256
1160,sanchan01,2013,DET,1809735.4508043556
1161,sanchan02,2013,CHA,557879.9443349389
1162,sanched01,2013,CHN,323970.4678563848
1163,sanchga01,2013,PIT,1815096.7571446327
1164,sanchhe01,2013,SFN,1105864.8885403834
1165,sanchjo01,2013,PIT,706505.5382005617
1166,sanchto01,2013,PIT,833675.6642596677
1167,sandopa01,2013,SFN,3606857.9480496617
1168,santaca01,2013,CLE,2536900.5520978174
1169,santaer01,2013,KCA,6658828.6901840605
1170,santihe01,2013,CHA,1999114.6733302898
1171,santira01,2013,DET,1647627.4171495293
1172,santoom01,2013,CLE,626410.2890600455
1173,santose01,2013,TOR,1257585.1201851135
1174,sappeda01,2013,CHN,516157.7300660438
1175,satinjo01,2013,NYN,1066234.8807999892
1176,saundjo01,2013,SEA,4491387.497822652
1177,saundmi01,2013,SEA,2132064.093951864
1178,saverjo01,2013,PHI,1009440.868197286
1179,scahiro01,2013,COL,893356.7680529195
1180,schafjo02,2013,ATL,1049812.1011541793
1181,schaflo01,2013,MIL,1044863.8040775848
1182,schepta01,2013,TEX,983849.668402235
1183,scherma01,2013,DET,3749462.9171111127
1184,schiena01,2013,CHN,2124334.799210961
1185,schoojo01,2013,BAL,640184.0890300244
1186,schumsk01,2013,LAN,1821102.4662207882
1187,scottlu01,2013,TBA,3637025.154100704
1188,scribev01,2013,OAK,618245.6696349946
1189,scutama01,2013,SFN,3884183.199379403
1190,seageky01,2013,SEA,2328875.8517095093
1191,segurje01,2013,MIL,1374466.9225990465
1192,selleju01,2013,LAN,618412.3135440857
1193,semiema01,2013,CHA,545428.6897084799
1194,shawbr01,2013,CLE,1247845.6919238167
1195,shielja02,2013,KCA,5477926.4907373935
1196,shoemma01,2013,LAA,709923.3781372644
1197,shoppke01,2013,CLE,1210922.5900350246
1198,shoppke01,2013,SEA,1532534.4862363166
1199,shuckja01,2013,LAA,1333979.111853084
1200,siegrke01,2013,SLN,841107.2342119813
1201,sierrmo01,2013,TOR,993083.4490475771
1202,simmoan01,2013,ATL,1553580.1020815498
1203,simonal01,2013,CIN,1766503.8560833829
1204,sippto01,2013,ARI,849408.8863865244
1205,sizemsc01,2013,OAK,413216.14143864415
1206,skaggty01,2013,ARI,940509.7220702576
1207,skipwky01,2013,MIA,657108.7306172168
1208,sloweke01,2013,MIA,1227835.9433064302
1209,smithbu03,2013,SDN,907867.6941682221
1210,smithjo05,2013,CLE,1738691.35877351
1211,smithse01,2013,OAK,2918619.826726283
1212,smithwi04,2013,KCA,1064915.6255325773
1213,smoakju01,2013,SEA,2280992.746641826
1214,smylydr01,2013,DET,908367.3031163104
1215,snidetr01,2013,PIT,1245340.1295312718
1216,snydebr03,2013,BOS,1025575.5776287974
1217,snydech02,2013,BAL,1049338.649718008
1218,sogarer01,2013,OAK,1340514.956190953
1219,solando01,2013,MIA,1347986.7138785273
1220,solanjh01,2013,WAS,575988.296468392
1221,soriaal01,2013,NYA,9589002.859119859
1222,soriaal01,2013,CHN,9865767.162634365
1223,soriajo01,2013,TEX,651881.0868185728
1224,soriara01,2013,WAS,6369839.51555538
1225,sotoge01,2013,TEX,2967808.960077427
1226,sotone01,2013,CIN,674410.3960202837
1227,spande01,2013,WAS,2773295.600277109
1228,spruize01,2013,ARI,600556.4085535407
1229,stammcr01,2013,WAS,1258147.313134654
1230,stangda01,2013,LAA,625616.5936991875
1231,stantmi03,2013,MIA,2805994.1715828343
1232,stassma01,2013,HOU,573197.9424192132
1233,staufti01,2013,SDN,2428376.8592955726
1234,stewach01,2013,NYA,1258942.3845012924
1235,stinsjo01,2013,BAL,698497.633861989
1236,storedr01,2013,WAS,1262322.0898397714
1237,storemi01,2013,TOR,466955.1233650134
1238,straida01,2013,OAK,1742153.51947801
1239,strasst01,2013,WAS,3912945.672311984
1240,streehu01,2013,SDN,4574012.07747879
1241,stroppe01,2013,BAL,909110.7449097042
1242,stroppe01,2013,CHN,1117719.8922171732
1243,stubbdr01,2013,CLE,1864255.8326034741
1244,stulter01,2013,SDN,1906610.562081398
1245,stutemi01,2013,PHI,744348.9154317211
1246,sucreje01,2013,SEA,754445.781428386
1247,surkaer01,2013,SFN,725945.612601557
1248,susdost01,2013,PHI,543365.4192328758
1249,suzukic01,2013,NYA,1322782.0805864525
1250,suzukku01,2013,OAK,2719932.5164859295
1251,suzukku01,2013,WAS,3383941.2747871317
1252,swarzan01,2013,MIN,1244049.5859667049
1253,sweenry01,2013,CHN,1876910.9828859884
1254,swishni01,2013,CLE,6766080.056429963
1255,tabatjo01,2013,PIT,1677162.1896357946
1256,takahhi01,2013,CHN,2208962.6951039825
1257,tanakke01,2013,SFN,382111.41286696773
1258,taylomi01,2013,OAK,899747.1140720188
1259,tazawju01,2013,BOS,838555.2867094455
1260,teafoev01,2013,KCA,528400.896931038
1261,teagata01,2013,BAL,835802.8472803219
1262,teherju01,2013,ATL,1989465.2300815983
1263,teixema01,2013,NYA,10961474.943739213
1264,tejadmi01,2013,KCA,1014159.4060554751
1265,tejadru01,2013,NYN,933172.4384102542
1266,tekotbl01,2013,CHA,456293.14498263877
1267,tepesni01,2013,TEX,1414824.2246479536
1268,terdojo01,2013,ATL,726754.0670341263
1269,thatcjo01,2013,ARI,1026164.6118386313
1270,thatcjo01,2013,SDN,1189056.361409396
1271,thayeda01,2013,SDN,988787.4905999135
1272,thielca01,2013,MIN,667439.4760486162
1273,tholejo01,2013,TOR,800014.8425974285
1274,thomacl02,2013,MIN,1311058.7436272604
1275,thornma01,2013,BOS,3209800.5577979777
1276,thornma01,2013,CHA,3292611.925806593
1277,thornty01,2013,MIL,739138.4940144715
1278,tillmch01,2013,BAL,1972262.6651500473
1279,tollesh01,2013,LAN,589623.6227275154
1280,tomlijo01,2013,CLE,690358.9866727961
1281,tonkimi01,2013,MIN,730812.9289072074
1282,torreal01,2013,TBA,670288.7151177926
1283,torrean02,2013,SFN,2222024.734324293
1284,torreca01,2013,NYN,1033627.489209326
1285,torreyo01,2013,COL,779815.7162399048
1286,tovarwi01,2013,NYN,373932.56583465636
1287,tracych01,2013,WAS,1039346.6786670065
1288,triunca01,2013,SEA,625202.5612672344
1289,troncra01,2013,CHA,782721.110109526
1290,troutmi01,2013,LAA,3102143.2087466167
1291,trumbma01,2013,LAA,3064262.9263111707
1292,tuiasma01,2013,DET,1245227.511295842
1293,tulowtr01,2013,COL,6049399.51702041
1294,turneja01,2013,MIA,1253393.2561197858
1295,turneju01,2013,NYN,1192546.6344051645
1296,ueharko01,2013,BOS,2924426.376302394
1297,ugglada01,2013,ATL,7719665.270429607
1298,uptonbj01,2013,ATL,4510631.987207171
1299,uptonju01,2013,ATL,5695839.043559242
1300,uribeju01,2013,LAN,5398824.772043307
1301,urruthe01,2013,BAL,590705.2186018263
1302,utleych01,2013,PHI,8446363.043503284
1303,valaich01,2013,MIA,711704.8022480649
1304,valbulu01,2013,CHN,1488634.3645988693
1305,valdejo02,2013,NYN,707378.878175803
1306,valdelu01,2013,BAL,448168.0958577243
1307,valdera02,2013,PHI,797823.1351979417
1308,valenda01,2013,BAL,1088178.1669682432
1309,valvejo01,2013,DET,5116306.945064756
1310,vanslsc01,2013,LAN,1358149.4100715993
1311,vargaja01,2013,LAA,3667447.757257997
1312,varvaan01,2013,ATL,1015764.893469254
1313,vealdo01,2013,CHA,873537.4636176284
1314,velazgi01,2013,MIA,445136.9380098798
1315,venabwi01,2013,SDN,2396809.497777947
1316,ventuyo01,2013,KCA,442218.7592591753
1317,verasjo01,2013,DET,1791075.2248756122
1318,verasjo01,2013,HOU,2289486.2880839333
1319,verlaju01,2013,DET,10876928.732290436
1320,vicieda01,2013,CHA,2893948.328377908
1321,victosh01,2013,BOS,2098036.432698266
1322,villabr02,2013,BOS,333360.9974656773
1323,villabr02,2013,DET,397249.43450157647
1324,villaca01,2013,CHN,2459067.326981346
1325,villajo01,2013,HOU,583373.2199499542
1326,villape01,2013,CIN,748502.6668950231
1327,vinceni01,2013,SDN,711632.0892095871
1328,vogelry01,2013,SFN,2792410.5700647705
1329,vogtst01,2013,OAK,918366.6866882904
1330,volqued01,2013,LAN,1791776.849742163
1331,volqued01,2013,SDN,2751965.9156030915
1332,volstch01,2013,COL,2009523.9517208384
1333,vottojo01,2013,CIN,8242425.51013085
1334,wachami01,2013,SLN,977886.284665776
1335,wagnene01,2013,TOR,727466.2676308067
1336,wainwad01,2013,SLN,6505968.532307461
1337,waldejo01,2013,ATL,1196769.43458906
1338,walkene01,2013,PIT,2437484.4348682193
1339,walketa01,2013,SEA,669664.9999317701
1340,wallabr01,2013,HOU,1577648.675655372
1341,walljo02,2013,LAN,679942.0171413065
1342,waltepj01,2013,MIN,929216.2490057112
1343,walteza01,2013,WAS,617177.4743469928
1344,wangch01,2013,TOR,2656493.0062379185
1345,warread01,2013,NYA,1020869.797603657
1346,watkilo01,2013,CHN,422052.04016501294
1347,watsoto01,2013,PIT,1377752.7870818488
1348,weaveje02,2013,LAA,7921950.776818936
1349,webbda01,2013,CHA,642688.9174395357
1350,webbry01,2013,MIA,1330044.0422931425
1351,weberth01,2013,TOR,611574.2995061602
1352,weberth01,2013,SDN,618825.5348631346
1353,webstal01,2013,BOS,747810.1856977975
1354,weeksje01,2013,OAK,511646.63093988714
1355,weeksri01,2013,MIL,6366102.933379976
1356,welkedu01,2013,PIT,778581.1973355743
1357,wellsca01,2013,CHA,953178.7971326453
1358,wellsca01,2013,OAK,869544.3924955328
1359,wellsca01,2013,PHI,907531.1341818455
1360,wellsve01,2013,NYA,12240623.584895957
1361,werthja01,2013,WAS,8576729.460558236
1362,westbja01,2013,SLN,5279840.238886027
1363,wheelry01,2013,COL,773294.6656548772
1364,wheelza01,2013,NYN,1230605.3866534932
1365,wietema01,2013,BAL,2440662.1055646315
1366,wiggity01,2013,SLN,2507694.657627219
1367,wilheto01,2013,SEA,1418693.0355653577
1368,willije01,2013,LAA,360181.5164913484
1369,willijo03,2013,MIN,5407607.459579963
1370,wilsoal01,2013,BOS,715009.062234035
1371,wilsobr01,2013,LAN,4337584.747948223
1372,wilsocj01,2013,LAA,6487589.440758279
1373,wilsojo03,2013,ARI,525337.8401793421
1374,wilsoju10,2013,PIT,965921.6813696767
1375,wisede01,2013,CHA,608612.5208497406
1376,withrch01,2013,LAN,826686.5897472734
1377,wolfro01,2013,TEX,652000.9148308798
1378,wongko01,2013,SLN,476536.91753619397
1379,woodal02,2013,ATL,915074.4952597371
1380,woodbl01,2013,CLE,760452.2009668993
1381,woodtr01,2013,CHN,1777549.5317843207
1382,wootero01,2013,MIL,727780.8401651043
1383,workmbr01,2013,BOS,852365.0012564333
1384,worleva01,2013,MIN,1336375.3070663842
1385,worthda01,2013,DET,675677.7874796521
1386,wrighda03,2013,NYN,8509909.70040616
1387,wrighja01,2013,TBA,1549907.4553323505
1388,wrighst01,2013,BOS,778552.052272588
1389,wrighwe01,2013,HOU,954561.637358553
1390,wrighwe01,2013,TBA,739178.8297872131
1391,yelicch01,2013,MIA,1167614.6091819592
1392,youklke01,2013,NYA,6354833.138436183
1393,youngch04,2013,OAK,4565015.271496369
1394,youngde03,2013,TBA,3910916.9528296273
1395,youngde03,2013,PHI,4477541.902328047
1396,younger03,2013,COL,763784.0875317939
1397,younger03,2013,NYN,1274282.44936625
1398,youngmi02,2013,LAN,7647826.850987366
1399,youngmi02,2013,PHI,8713565.535531435
1400,zagurmi01,2013,NYA,792288.9081377557
1401,zagurmi01,2013,PIT,837924.957433304
1402,zeidjo01,2013,HOU,808175.1870296884
1403,zieglbr01,2013,ARI,1854765.0047151968
1404,zimmejo02,2013,WAS,3281004.206972275
1405,zimmery01,2013,WAS,7501520.367382784
1406,zitoba01,2013,SFN,9765780.117388263
1407,zobribe01,2013,TBA,4520280.566978286
1408,zuninmi01,2013,SEA,1083404.6070535355
