,playerID,yearID,predicted
946,ondrulo01,2013.0,740428.5705910594
947,orrpe01,2013.0,874145.9105960802
948,ortegjo01,2013.0,1978926.6743654907
949,ortizda01,2013.0,12781419.430513522
950,ortizjo05,2013.0,1978926.6743654907
951,ortizra01,2013.0,1978926.6743654907
952,osullse01,2013.0,1978926.6743654907
953,oswalro01,2013.0,1978926.6743654907
954,oteroda01,2013.0,724594.1296792934
955,ottavad01,2013.0,1978926.6743654907
956,outmajo01,2013.0,727132.0078688528
957,overbly01,2013.0,1343169.41965036
958,owingch01,2013.0,1978926.6743654907
959,ozunama01,2013.0,1978926.6743654907
960,pachejo01,2013.0,724594.1296792934
961,paganan01,2013.0,5067027.432635543
962,pagnoma01,2013.0,1978926.6743654907
963,papeljo01,2013.0,10088180.564493874
964,paredji01,2013.0,1978926.6743654907
965,parkebl01,2013.0,1978926.6743654907
966,parkeja02,2013.0,1978926.6743654907
967,parmech01,2013.0,724594.1296792934
968,parnebo01,2013.0,754939.8383976382
969,parrage01,2013.0,752419.9571160591
970,parrama01,2013.0,1565713.3467850224
971,parrian01,2013.0,725863.2786714167
972,partccu01,2013.0,1978926.6743654907
973,pastoty01,2013.0,724594.1296792934
974,paterjo01,2013.0,734102.5595050955
975,pattotr01,2013.0,729034.3167567304
976,paulxa01,2013.0,1978926.6743654907
977,paxtoja01,2013.0,1978926.6743654907
978,peacobr01,2013.0,1978926.6743654907
979,pearcst01,2013.0,1978926.6743654907
980,peavyja01,2013.0,14547334.057291562
981,peavyja01,2013.0,14547334.057291562
982,pedrodu01,2013.0,7920510.517586329
983,pegueca01,2013.0,1978926.6743654907
984,peguefr01,2013.0,1978926.6743654907
985,pelfrmi01,2013.0,5793281.72333415
986,penabr01,2013.0,1200513.0073364975
987,penaca01,2013.0,7105043.372189212
988,penaca01,2013.0,7105043.372189212
989,penara02,2013.0,1978926.6743654907
990,pencehu01,2013.0,9623383.178004194
991,pennicl01,2013.0,737266.8490237568
992,peraljh01,2013.0,5632258.743490964
993,peraljo01,2013.0,2581615.4088957575
994,peralwi01,2013.0,1978926.6743654907
995,perezau01,2013.0,1978926.6743654907
996,perezch01,2013.0,4757735.268782641
997,perezeu01,2013.0,1978926.6743654907
998,perezhe01,2013.0,1978926.6743654907
999,perezju01,2013.0,1978926.6743654907
1000,perezju02,2013.0,1978926.6743654907
1001,perezlu01,2013.0,731822.6724096388
1002,perezma02,2013.0,1978926.6743654907
1003,perezol01,2013.0,1978926.6743654907
1004,perezsa02,2013.0,1054564.2611679141
1005,perkigl01,2013.0,1941671.646906931
1006,pestavi01,2013.0,738784.7949226135
1007,peterbr02,2013.0,1978926.6743654907
1008,petersh01,2013.0,1978926.6743654907
1009,petityu01,2013.0,1978926.6743654907
1010,petrija01,2013.0,1978926.6743654907
1011,pettian01,2013.0,1978926.6743654907
1012,pettijo02,2013.0,1978926.6743654907
1013,phegljo01,2013.0,1978926.6743654907
1014,phelpco01,2013.0,1978926.6743654907
1015,phelpda01,2013.0,1978926.6743654907
1016,phillbr01,2013.0,11232954.607072342
1017,phillza01,2013.0,1978926.6743654907
1018,piefe01,2013.0,1978926.6743654907
1019,pierrju01,2013.0,1113375.5415954904
1020,pierzaj01,2013.0,6059796.216442532
1021,pillake01,2013.0,1978926.6743654907
1022,pillbr01,2013.0,724594.1296792934
1023,pimenst01,2013.0,1978926.6743654907
1024,pintojo01,2013.0,1978926.6743654907
1025,plouftr01,2013.0,730935.6867641986
1026,polanpl01,2013.0,6411747.050900386
1027,polloaj01,2013.0,1978926.6743654907
1028,pomerdr01,2013.0,1978926.6743654907
1029,porceri01,2013.0,3477796.070181461
1030,poseybu01,2013.0,892485.8735834898
1031,pradoma01,2013.0,4979032.0098235225
1032,preslal01,2013.0,729668.2109126295
1033,preslal01,2013.0,729668.2109126295
1034,pressry01,2013.0,1978926.6743654907
1035,priceda01,2013.0,4624021.748517567
1036,pridija01,2013.0,1978926.6743654907
1037,princjo01,2013.0,1978926.6743654907
1038,profaju01,2013.0,1978926.6743654907
1039,pryorst01,2013.0,1978926.6743654907
1040,puigya01,2013.0,1978926.6743654907
1041,pujolal01,2013.0,10853913.173844952
1042,puntoni01,2013.0,1888866.9714500785
1043,purceda01,2013.0,1978926.6743654907
1044,putkolu01,2013.0,1978926.6743654907
1045,putnaza01,2013.0,1978926.6743654907
1046,putzjj01,2013.0,4757735.268782641
1047,quallch01,2013.0,1978926.6743654907
1048,quentca01,2013.0,6919166.097058934
1049,quinthu01,2013.0,1343169.41965036
1050,quinthu01,2013.0,1343169.41965036
1051,quintjo01,2013.0,1978926.6743654907
1052,quintom01,2013.0,1978926.6743654907
1053,quirogu01,2013.0,1978926.6743654907
1054,raburry01,2013.0,2506551.612280174
1055,raleybr01,2013.0,1978926.6743654907
1056,ramiral03,2013.0,5198482.202346659
1057,ramirar01,2013.0,6059796.216442532
1058,ramirer02,2013.0,1978926.6743654907
1059,ramirha01,2013.0,1978926.6743654907
1060,ramirjc01,2013.0,1978926.6743654907
1061,ramirjo01,2013.0,1978926.6743654907
1062,ramirra02,2013.0,3048086.478383257
1063,ramirwi01,2013.0,1978926.6743654907
1064,ramosaj01,2013.0,1978926.6743654907
1065,ramosce01,2013.0,1978926.6743654907
1066,ramoswi01,2013.0,738848.0298534657
1067,ransoco01,2013.0,1978926.6743654907
1068,ransoco01,2013.0,1978926.6743654907
1069,rapadcl01,2013.0,781303.9223702521
1070,rasmuco01,2013.0,3096373.9704464865
1071,rasmuco02,2013.0,1978926.6743654907
1072,rasmuco02,2013.0,1978926.6743654907
1073,rauchjo01,2013.0,3851443.3729882305
1074,reckean01,2013.0,1978926.6743654907
1075,reddijo01,2013.0,730935.6867641986
1076,redmoto01,2013.0,1978926.6743654907
1077,reedad01,2013.0,724594.1296792934
1078,reedev01,2013.0,1978926.6743654907
1079,reidry01,2013.0,1978926.6743654907
1080,reimono01,2013.0,737899.3982876205
1081,rendoan01,2013.0,1978926.6743654907
1082,resopch01,2013.0,1171604.4133188638
1083,reverbe01,2013.0,740428.5705910594
1084,reyesjo01,2013.0,9311183.486162355
1085,reynogr01,2013.0,1978926.6743654907
1086,reynoma01,2013.0,7582760.1594944475
1087,reynoma01,2013.0,7582760.1594944475
1088,reynoma01,2013.0,7582760.1594944475
1089,reynoma02,2013.0,725863.2786714167
1090,ricesc01,2013.0,1978926.6743654907
1091,richacl01,2013.0,3101194.854329512
1092,richaga01,2013.0,1978926.6743654907
1093,rienzan01,2013.0,1978926.6743654907
1094,riosal01,2013.0,11232954.607072342
1095,riosal01,2013.0,11232954.607072342
1096,riverma01,2013.0,13050056.619367495
1097,riverre01,2013.0,1978926.6743654907
1098,rizzoan01,2013.0,1978926.6743654907
1099,roarkta01,2013.0,1978926.6743654907
1100,roberbr01,2013.0,9311183.486162355
1101,roberda08,2013.0,1994205.9149728855
1102,roberry01,2013.0,2418435.0849039424
1103,roberty01,2013.0,1978926.6743654907
1104,robinch02,2013.0,1978926.6743654907
1105,robinde02,2013.0,1978926.6743654907
1106,robinsh01,2013.0,724594.1296792934
1107,roblema01,2013.0,1978926.6743654907
1108,rodnefe01,2013.0,2150280.8807903016
1109,rodrial01,2013.0,23453290.642385487
1110,rodrifr03,2013.0,7718195.340912074
1111,rodrifr03,2013.0,7718195.340912074
1112,rodrihe03,2013.0,738531.8449553236
1113,rodrihe04,2013.0,1978926.6743654907
1114,rodrise01,2013.0,740807.8053317717
1115,rodrist02,2013.0,1978926.6743654907
1116,rodriwa01,2013.0,9701132.079893328
1117,roech01,2013.0,1978926.6743654907
1118,roenijo01,2013.0,725863.2786714167
1119,rogeres01,2013.0,1978926.6743654907
1120,rolliji01,2013.0,10088135.836747363
1121,romeren01,2013.0,1978926.6743654907
1122,romerri01,2013.0,5416192.531796526
1123,rominan01,2013.0,1978926.6743654907
1124,rominau01,2013.0,1978926.6743654907
1125,romose01,2013.0,1967971.9552962743
1126,rondobr01,2013.0,1978926.6743654907
1127,rondohe01,2013.0,1978926.6743654907
1128,rosalad01,2013.0,1978926.6743654907
1129,rosalad01,2013.0,1978926.6743654907
1130,rosarsa02,2013.0,1978926.6743654907
1131,rosarwi01,2013.0,724594.1296792934
1132,rosenbj01,2013.0,1978926.6743654907
1133,rosentr01,2013.0,1978926.6743654907
1134,rossco01,2013.0,3383215.7671299167
1135,rosscza01,2013.0,1978926.6743654907
1136,rossda01,2013.0,2020374.7262067164
1137,rossro01,2013.0,724594.1296792934
1138,rossty01,2013.0,1978926.6743654907
1139,rothmi01,2013.0,1978926.6743654907
1140,rufda01,2013.0,1978926.6743654907
1141,ruffich01,2013.0,1978926.6743654907
1142,ruggiju01,2013.0,1978926.6743654907
1143,ruizca01,2013.0,4035681.675530154
1144,ruppca01,2013.0,1978926.6743654907
1145,rusinch01,2013.0,1978926.6743654907
1146,russeja02,2013.0,765631.675382195
1147,rutlejo01,2013.0,1978926.6743654907
1148,ryanbr01,2013.0,2150280.8807903016
1149,ryanbr01,2013.0,2150280.8807903016
1150,ryuhy01,2013.0,1978926.6743654907
1151,rzepcma01,2013.0,754939.8383976382
1152,rzepcma01,2013.0,754939.8383976382
1153,sabatcc01,2013.0,18757391.787760403
1154,salasfe01,2013.0,747375.3930374639
1155,salazda01,2013.0,1978926.6743654907
1156,salech01,2013.0,749898.4777998982
1157,saltaja01,2013.0,2902339.6701693796
1158,samarje01,2013.0,3038411.6572805597
1159,sanabal01,2013.0,1978926.6743654907
1160,sanchan01,2013.0,1978926.6743654907
1161,sanchan02,2013.0,1978926.6743654907
1162,sanched01,2013.0,1978926.6743654907
1163,sanchga01,2013.0,728400.3182809714
1164,sanchhe01,2013.0,724594.1296792934
1165,sanchjo01,2013.0,1978926.6743654907
1166,sanchto01,2013.0,1978926.6743654907
1167,sandopa01,2013.0,3571892.0370874424
1168,santaca01,2013.0,752293.9211649233
1169,santaer01,2013.0,10242147.947986301
1170,santihe01,2013.0,724594.1296792934
1171,santira01,2013.0,2506551.612280174
1172,santoom01,2013.0,1978926.6743654907
1173,santose01,2013.0,1343169.41965036
1174,sappeda01,2013.0,1978926.6743654907
1175,satinjo01,2013.0,1978926.6743654907
1176,saundjo01,2013.0,6059796.216442532
1177,saundmi01,2013.0,736128.0014189332
1178,saverjo01,2013.0,724594.1296792934
1179,scahiro01,2013.0,1978926.6743654907
1180,schafjo02,2013.0,736001.4422218482
1181,schaflo01,2013.0,1978926.6743654907
1182,schepta01,2013.0,1978926.6743654907
1183,scherma01,2013.0,4081490.7357995827
1184,schiena01,2013.0,1978926.6743654907
1185,schoojo01,2013.0,1978926.6743654907
1186,schumsk01,2013.0,1888866.9714500785
1187,scottlu01,2013.0,5198482.202346659
1188,scribev01,2013.0,1978926.6743654907
1189,scutama01,2013.0,6059796.216442532
1190,seageky01,2013.0,730048.4973846084
1191,segurje01,2013.0,1978926.6743654907
1192,selleju01,2013.0,725863.2786714167
1193,semiema01,2013.0,1978926.6743654907
1194,shawbr01,2013.0,728400.3182809714
1195,shielja02,2013.0,7718195.340912074
1196,shoemma01,2013.0,1978926.6743654907
1197,shoppke01,2013.0,1728721.7034329695
1198,shoppke01,2013.0,1728721.7034329695
1199,shuckja01,2013.0,1978926.6743654907
1200,siegrke01,2013.0,1978926.6743654907
1201,sierrmo01,2013.0,1978926.6743654907
1202,simmoan01,2013.0,1978926.6743654907
1203,simonal01,2013.0,733469.3921063361
1204,sippto01,2013.0,756073.2655757098
1205,sizemsc01,2013.0,1978926.6743654907
1206,skaggty01,2013.0,1978926.6743654907
1207,skipwky01,2013.0,1978926.6743654907
1208,sloweke01,2013.0,1978926.6743654907
1209,smithbu03,2013.0,1978926.6743654907
1210,smithjo05,2013.0,2150280.8807903016
1211,smithse01,2013.0,2819135.1257482925
1212,smithwi04,2013.0,1978926.6743654907
1213,smoakju01,2013.0,743714.053171961
1214,smylydr01,2013.0,1978926.6743654907
1215,snidetr01,2013.0,1978926.6743654907
1216,snydebr03,2013.0,725863.2786714167
1217,snydech02,2013.0,1054564.2611679141
1218,sogarer01,2013.0,727766.2153601695
1219,solando01,2013.0,1978926.6743654907
1220,solanjh01,2013.0,1978926.6743654907
1221,soriaal01,2013.0,15973554.406275623
1222,soriaal01,2013.0,15973554.406275623
1223,soriajo01,2013.0,1978926.6743654907
1224,soriara01,2013.0,10088135.836747363
1225,sotoge01,2013.0,4579288.509321737
1226,sotone01,2013.0,1978926.6743654907
1227,spande01,2013.0,3383215.7671299167
1228,spruize01,2013.0,1978926.6743654907
1229,stammcr01,2013.0,730935.6867641986
1230,stangda01,2013.0,1978926.6743654907
1231,stantmi03,2013.0,724594.1296792934
1232,stassma01,2013.0,1978926.6743654907
1233,staufti01,2013.0,3571892.0370874424
1234,stewach01,2013.0,727766.2153601695
1235,stinsjo01,2013.0,1978926.6743654907
1236,storedr01,2013.0,748321.7384347495
1237,storemi01,2013.0,1978926.6743654907
1238,straida01,2013.0,1978926.6743654907
1239,strasst01,2013.0,5088980.979772939
1240,streehu01,2013.0,7310500.961404938
1241,stroppe01,2013.0,727766.2153601695
1242,stroppe01,2013.0,727766.2153601695
1243,stubbdr01,2013.0,784431.2069937291
1244,stulter01,2013.0,1978926.6743654907
1245,stutemi01,2013.0,730935.6867641986
1246,sucreje01,2013.0,1978926.6743654907
1247,surkaer01,2013.0,1978926.6743654907
1248,susdost01,2013.0,1978926.6743654907
1249,suzukic01,2013.0,1978926.6743654907
1250,suzukku01,2013.0,5231247.212972372
1251,suzukku01,2013.0,5231247.212972372
1252,swarzan01,2013.0,734102.5595050955
1253,sweenry01,2013.0,2150280.8807903016
1254,swishni01,2013.0,9506536.182360124
1255,tabatjo01,2013.0,1248403.8755138936
1256,takahhi01,2013.0,4489572.354203934
1257,tanakke01,2013.0,1978926.6743654907
1258,taylomi01,2013.0,1978926.6743654907
1259,tazawju01,2013.0,1978926.6743654907
1260,teafoev01,2013.0,734735.6235755063
1261,teagata01,2013.0,736634.1970423755
1262,teherju01,2013.0,1978926.6743654907
1263,teixema01,2013.0,18843075.4770454
1264,tejadmi01,2013.0,1978926.6743654907
1265,tejadru01,2013.0,738796.1772857542
1266,tekotbl01,2013.0,1978926.6743654907
1267,tepesni01,2013.0,1978926.6743654907
1268,terdojo01,2013.0,1978926.6743654907
1269,thatcjo01,2013.0,995125.2613267802
1270,thatcjo01,2013.0,995125.2613267802
1271,thayeda01,2013.0,1978926.6743654907
1272,thielca01,2013.0,1978926.6743654907
1273,tholejo01,2013.0,748536.2118997439
1274,thomacl02,2013.0,725863.2786714167
1275,thornma01,2013.0,5632258.743490964
1276,thornma01,2013.0,5632258.743490964
1277,thornty01,2013.0,1978926.6743654907
1278,tillmch01,2013.0,1978926.6743654907
1279,tollesh01,2013.0,1978926.6743654907
1280,tomlijo01,2013.0,742956.1090750694
1281,tonkimi01,2013.0,1978926.6743654907
1282,torreal01,2013.0,1978926.6743654907
1283,torrean02,2013.0,3096373.9704464865
1284,torreca01,2013.0,1978926.6743654907
1285,torreyo01,2013.0,1978926.6743654907
1286,tovarwi01,2013.0,1978926.6743654907
1287,tracych01,2013.0,1054564.2611679141
1288,triunca01,2013.0,1978926.6743654907
1289,troncra01,2013.0,1978926.6743654907
1290,troutmi01,2013.0,1978926.6743654907
1291,trumbma01,2013.0,749898.4777998982
1292,tuiasma01,2013.0,1978926.6743654907
1293,tulowtr01,2013.0,7920510.517586329
1294,turneja01,2013.0,1978926.6743654907
1295,turneju01,2013.0,738796.1772857542
1296,ueharko01,2013.0,4309108.629809974
1297,ugglada01,2013.0,11719836.036907695
1298,uptonbj01,2013.0,6898455.075265828
1299,uptonju01,2013.0,6863910.241449071
1300,uribeju01,2013.0,7957556.880172986
1301,urruthe01,2013.0,1978926.6743654907
1302,utleych01,2013.0,13303502.0222045
1303,valaich01,2013.0,1978926.6743654907
1304,valbulu01,2013.0,743840.3629736754
1305,valdejo02,2013.0,1978926.6743654907
1306,valdelu01,2013.0,1978926.6743654907
1307,valdera02,2013.0,1978926.6743654907
1308,valenda01,2013.0,1978926.6743654907
1309,valvejo01,2013.0,8521746.22166128
1310,vanslsc01,2013.0,1978926.6743654907
1311,vargaja01,2013.0,5067027.432635543
1312,varvaan01,2013.0,726180.5002870214
1313,vealdo01,2013.0,1978926.6743654907
1314,velazgi01,2013.0,1978926.6743654907
1315,venabwi01,2013.0,1862359.9857188512
1316,ventuyo01,2013.0,1978926.6743654907
1317,verasjo01,2013.0,2405797.7756894343
1318,verasjo01,2013.0,2405797.7756894343
1319,verlaju01,2013.0,16747677.665227745
1320,vicieda01,2013.0,2902339.6701693796
1321,victosh01,2013.0,1978926.6743654907
1322,villabr02,2013.0,1978926.6743654907
1323,villabr02,2013.0,1978926.6743654907
1324,villaca01,2013.0,2683541.3404352185
1325,villajo01,2013.0,1978926.6743654907
1326,villape01,2013.0,1978926.6743654907
1327,vinceni01,2013.0,1978926.6743654907
1328,vogelry01,2013.0,3383215.7671299167
1329,vogtst01,2013.0,724594.1296792934
1330,volqued01,2013.0,2643854.048483474
1331,volqued01,2013.0,2643854.048483474
1332,volstch01,2013.0,3052921.7094383123
1333,vottojo01,2013.0,10403892.647173725
1334,wachami01,2013.0,1978926.6743654907
1335,wagnene01,2013.0,1978926.6743654907
1336,wainwad01,2013.0,8521746.22166128
1337,waldejo01,2013.0,743587.739310565
1338,walkene01,2013.0,749898.4777998982
1339,walketa01,2013.0,1978926.6743654907
1340,wallabr01,2013.0,1978926.6743654907
1341,walljo02,2013.0,1978926.6743654907
1342,waltepj01,2013.0,1978926.6743654907
1343,walteza01,2013.0,1978926.6743654907
1344,wangch01,2013.0,4309108.629809974
1345,warread01,2013.0,1978926.6743654907
1346,watkilo01,2013.0,1978926.6743654907
1347,watsoto01,2013.0,729668.2109126295
1348,weaveje02,2013.0,12504323.702652698
1349,webbda01,2013.0,1978926.6743654907
1350,webbry01,2013.0,724594.1296792934
1351,weberth01,2013.0,1978926.6743654907
1352,weberth01,2013.0,1978926.6743654907
1353,webstal01,2013.0,1978926.6743654907
1354,weeksje01,2013.0,727766.2153601695
1355,weeksri01,2013.0,10088135.836747363
1356,welkedu01,2013.0,1978926.6743654907
1357,wellsca01,2013.0,734988.8202992304
1358,wellsca01,2013.0,734988.8202992304
1359,wellsca01,2013.0,734988.8202992304
1360,wellsve01,2013.0,19568457.930654615
1361,werthja01,2013.0,12037222.02192529
1362,westbja01,2013.0,8121852.318860316
1363,wheelry01,2013.0,1978926.6743654907
1364,wheelza01,2013.0,1978926.6743654907
1365,wietema01,2013.0,749898.4777998982
1366,wiggity01,2013.0,4309108.629809974
1367,wilheto01,2013.0,728273.5060564262
1368,willije01,2013.0,1978926.6743654907
1369,willijo03,2013.0,6898455.075265828
1370,wilsoal01,2013.0,1978926.6743654907
1371,wilsobr01,2013.0,8121852.318860316
1372,wilsocj01,2013.0,9701132.079893328
1373,wilsojo03,2013.0,1978926.6743654907
1374,wilsoju10,2013.0,1978926.6743654907
1375,wisede01,2013.0,1978926.6743654907
1376,withrch01,2013.0,1978926.6743654907
1377,wolfro01,2013.0,1978926.6743654907
1378,wongko01,2013.0,1978926.6743654907
1379,woodal02,2013.0,1978926.6743654907
1380,woodbl01,2013.0,1978926.6743654907
1381,woodtr01,2013.0,1978926.6743654907
1382,wootero01,2013.0,1978926.6743654907
1383,workmbr01,2013.0,1978926.6743654907
1384,worleva01,2013.0,743587.739310565
1385,worthda01,2013.0,727132.0078688528
1386,wrighda03,2013.0,13277360.521651732
1387,wrighja01,2013.0,1229290.4488421858
1388,wrighst01,2013.0,1978926.6743654907
1389,wrighwe01,2013.0,765003.5292065919
1390,wrighwe01,2013.0,765003.5292065919
1391,yelicch01,2013.0,1978926.6743654907
1392,youklke01,2013.0,11043741.644442936
1393,youngch04,2013.0,7063817.621273158
1394,youngde03,2013.0,6690689.109379832
1395,youngde03,2013.0,6690689.109379832
1396,younger03,2013.0,725863.2786714167
1397,younger03,2013.0,725863.2786714167
1398,youngmi02,2013.0,13951344.072570268
1399,youngmi02,2013.0,13951344.072570268
1400,zagurmi01,2013.0,1978926.6743654907
1401,zagurmi01,2013.0,1978926.6743654907
1402,zeidjo01,2013.0,1978926.6743654907
1403,zieglbr01,2013.0,2196681.087859283
1404,zimmejo02,2013.0,2705816.621395425
1405,zimmery01,2013.0,10853913.173844952
1406,zitoba01,2013.0,15973554.406275623
1407,zobribe01,2013.0,4923708.715811497
1408,zuninmi01,2013.0,1978926.6743654907
